% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1E-12                      ewfd.normE (V/m) @ lambda=1E-12
3.3087224502121107E-24    5.064721380278715E-7     -9.25383604059818E-8     1.0893564739135107E7+6701998.826750947i           3.1755612407933086E7
-3.3087224502121107E-24   4.814698782554942E-7     -7.107843754157303E-8    8171245.327709777+1.1030247219027603E7i           4.4053076692198694E7
0                         4.0481067694876277E-7    2.3721473678056144E-8    -7152622.218403743+3186778.2441185783i            2.657924796153195E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    -2207356.216600306-1.8828738787924983E7i          3.925701906017298E7
0                         4.375981764020514E-7     -1.443441900957181E-7    1.0009859875698473E7+5334924.628516854i           3.3227375438165627E7
-3.3087224502121107E-24   4.993313195216967E-7     -2.159181114847459E-7    2907233.5339685217-2390219.1958027678i            3.3067066095498633E7
0                         5.165759812286529E-7     -1.5276612097377223E-7   148468.40686999183+4368787.117719793i             2.685208764154641E7
0                         4.777461392223046E-7     -1.1661254719235383E-7   -3507102.727973664+395824.0021036989i             3.833021628392522E7
1.6543612251060553E-24    6.117018165168023E-7     -2.3743763663215706E-7   -1.584039838155077E7-4600249.4341633655i          4.1463298362999454E7
-1.6543612251060553E-24   4.569758984411236E-7     -3.472823263841108E-7    -1450530.5570235355+339695.8232830872i            4.004572305019761E7
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   -129312.47125811565+4701206.4295405755i           2.383171902618107E7
3.3087224502121107E-24    5.081525458428524E-7     -3.9970774983858666E-7   9600944.15112534-1542925.5031141303i              3.1102394254413765E7
3.3087224502121107E-24    4.962314594314798E-7     -4.457236684465527E-7    1.2058207157576885E7+9476648.404028228i           4.047567920129686E7
3.3087224502121107E-24    4.2957613825231527E-7    -4.457236684465527E-7    -3096000.400408344+189456.94876395413i            2.05367945935842E7
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    -1.0484241011454128E7+3821618.1931359335i         2.075632631340009E7
3.3087224502121107E-24    7.584990733679616E-7     -3.525345509788203E-7    1305448.9108830462-1.2867596575937387E7i          2.730592591872298E7
1.6543612251060553E-24    6.455923658273635E-7     -2.9779599197226205E-7   -3298356.8019324597-5963761.694157133i            2.4874551278832026E7
-1.3234889800848443E-23   6.594171668704031E-7     -4.457236684465528E-7    1072925.323603621-3718221.829988858i              3.213790582907237E7
0                         7.115433440389336E-7     -4.4572366844655277E-7   -1290528.599820863-7890885.444280057i             3.224432307825522E7
0                         6.13672952558064E-7      -4.457236684465528E-7    -3518790.2267788053-4344779.25974915i             4.406764227418479E7
0                         5.835703006909465E-7     -3.9683597509188217E-7   5768058.194341147+3580956.5709649324i             3.024356114373777E7
1.6543612251060553E-24    5.073206154392238E-7     1.6639490242751647E-8    -1447279.6414727443-5167287.538288457i            2.891420213597045E7
0                         4.872041077290517E-7     5.2308274107395806E-8    -6255.184112841031-2028479.4687526654i            2.9881285138314277E7
0                         4.0481067694876277E-7    1.360940974810027E-7     2571314.7152324608+5226305.978428103i             2.8275648628248468E7
0                         4.0481067694876277E-7    5.720766611629198E-8     4368761.566239511+2057805.978487006i              2.303869596650711E7
0                         4.862892861970411E-7     7.59710070016916E-8      2062679.4936601236-905661.3306687254i             2.827378202000954E7
6.6174449004242214E-24    1.7939660431371156E-7    5.0528916286388705E-9    1216196.5302289592-8274931.042964887i             2.9916977836049944E7
0                         2.459427215263416E-7     5.2736472453813216E-8    9667191.658029962+1410343.0699756378i             2.843710488998676E7
3.3087224502121107E-24    1.5707454531081041E-7    6.25005572267353E-8      -1.037145359982609E7-7085497.816980673i           2.7625215994188897E7
6.6174449004242214E-24    2.1433983851951722E-7    7.1700210684364934E-9    -1464123.604376894+2574371.960049491i             3.776571593799035E7
0                         2.49260976348461E-7      5.607337329607634E-8     1.2618214187533936E7-1.8730099332867734E7i        2.967706912540927E7
-1.3234889800848443E-23   6.246188711819906E-7     3.9309164022119866E-8    -1218838.5719359391-6841039.67723061i             3.831446869891606E7
0                         5.960440285226311E-7     2.988217108289382E-8     1.2292607275408108E7+2213575.230617815i           4.23608627705214E7
-1.6543612251060553E-24   5.631430720862984E-7     6.27649824210615E-8      2488777.3670217716+5054340.64004398i              3.479557292785656E7
-1.6543612251060553E-24   6.691471139469493E-7     -6.92448852235418E-8     6904480.1827012+4132765.326023502i                2.461887530287943E7
-1.6543612251060553E-24   4.4978337932055604E-7    1.5899387636454964E-7    73346.64993423608+6572202.388329638i              2.8860208637144424E7
0                         5.281021162220563E-7     1.0122790767266414E-7    -4905349.193097335-4651818.125660074i             2.421625638155931E7
