% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1E-11                      ewfd.normE (V/m) @ lambda=1E-11
6.6174449004242214E-24    2.917936601563077E-7     -3.1736775741026994E-7   2946434.936276279-1087037.1934255706i             5849874.61772275
0                         3.1858335174886756E-7    -3.122210637167122E-7    2388116.3114397163-1010264.0711772644i            5733447.454569277
3.3087224502121107E-24    3.005644256617372E-7     -3.2556268764508506E-7   2844176.482958594-1145101.0069718354i             5821729.365711722
4.963083675318166E-24     2.889914814077966E-7     -3.3208997454653474E-7   3031525.004714766-1153400.7863513874i             5916987.831336213
1.6543612251060553E-24    3.005211138875588E-7     -4.339063223617766E-7    3157180.4644173332-1243745.5470285984i            5704387.165047179
1.6543612251060553E-24    3.040417081880036E-7     -4.457236684465528E-7    2968545.7817416377-1318321.8786992163i            5716665.623460999
3.3087224502121107E-24    3.1575663290721403E-7    -4.457236684465528E-7    2813030.178149289-1306173.8261492762i             5682968.346303198
1.6543612251060553E-24    3.1493360207967284E-7    -4.239959674058959E-7    2858371.9527588254-1209232.7344566036i            5385254.966435663
1.6543612251060553E-24    3.555500665578169E-7     -4.4572366844655277E-7   1446725.7729936827-1141328.2901748114i            4925333.27071848
0                         2.1400389587682244E-7    -4.457236684465527E-7    6625000.5430850275-1489669.4713142584i            8159763.5231992705
0                         2.1611376013759174E-7    -4.1265784208138033E-7   6285849.442671069-1470049.4970668321i             7884508.735681564
3.3087224502121107E-24    4.0481067694876277E-7    -7.106334885445178E-8    81107.96214117252-124149.59957402304i             5644253.1612966545
0                         4.0481067694876277E-7    2.3721473678056144E-8    17746.0358618008+29464.509498694548i              6383347.793986238
6.6174449004242214E-24    3.8331229340881396E-7    -3.394459883762836E-7    218072.2784748321-928314.6471523918i              4623841.708245141
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   -149373.9136871326-828129.2543578363i             3860988.2234453834
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   84989.84769448207-807595.9266699627i              4396823.235361713
-3.3087224502121107E-24   4.0481067694876277E-7    -3.1657404149144293E-7   -241047.2229521044-851334.7189710056i             4203174.253860116
0                         3.624841859934109E-7     -2.1742384376173693E-7   568290.5523628982-533335.6367408241i              4907491.257804399
0                         4.0481067694876277E-7    -2.491234228295679E-7    -268251.1497733-578064.8477303341i                4919466.579075317
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    19048.252726783918-538119.997318565i              5157831.367017713
0                         4.0481067694876277E-7    -1.847936517365227E-7    -231305.81476517822-643329.4507709347i            4694849.950417108
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    -663264.6615834723-956565.4670411431i             3861241.4357953803
0                         4.0481067694876277E-7    1.360940974810027E-7     463790.9856819886+448741.9326473388i              5345624.417302141
0                         2.2749097318003724E-7    -2.457370449823213E-7    3589193.884757691-879346.0163350829i              6110676.599363681
-3.3087224502121107E-24   2.3413233341041154E-7    -2.543701145832266E-7    3491835.445184465-982732.9810147169i              5659108.984626055
-8.271806125530277E-25    2.3440395028456402E-7    -3.2236736814764417E-7   4730197.194276817-1274011.8419127394i             6636026.1324626375
0                         1.5993522287077374E-7    -3.380866968469554E-7    7212983.44391148-1620657.695662219i               8188800.364397539
0                         1.6759313036861802E-7    -3.2612549477155674E-7   6856652.684137617-1481348.9504130306i             7978586.876828734
0                         1.8911699668253973E-7    -4.419077192662658E-7    7575168.107379067-1606707.7463473785i             8954751.988699753
0                         1.8667391565649347E-7    -4.457236684465527E-7    7894083.413746744-1629001.9977451612i             9104307.209338393
0                         1.913342646905239E-7     -4.457236684465527E-7    7921592.690907718-1481408.170641528i              9358645.254098983
-1.6543612251060553E-24   1.396310857758312E-7     -3.5782484311461526E-7   7945746.710056545-1883631.0994853482i             8835767.140797589
-3.3087224502121107E-24   7.611575413599851E-8     -4.457236684465527E-7    9625799.145825855-2213749.0724545405i             1.0177120772254819E7
8.271806125530277E-25     1.7748454918846015E-7    -4.457236684465527E-7    7688164.504891681-1684791.627012664i              8897989.910249662
0                         0                        -4.4572366844655277E-7   1.1311752516595535E7-2174945.453099724i           1.1519744848571805E7
3.3087224502121107E-24    3.2009757832018636E-7    3.2677928377364126E-7    -2212338.8498576703+1100574.5263986862i           5697661.695449734
-3.3087224502121107E-24   3.0619600246222623E-7    3.3486896995387694E-7    -2533977.0165685113+1207631.3088154942i           5617746.865188532
-4.963083675318166E-24    3.0383053908689365E-7    3.1660022825710494E-7    -2636748.3963961536+1054255.887346588i            5511980.5897054495
-8.271806125530277E-25    2.192539704550321E-7     2.947657511655832E-7     -4574794.37132422+1278513.427817904i              6465686.933136185
0                         2.3837125222619716E-7    3.146040095279286E-7     -4544894.611261152+1259753.239764642i             6361005.397111579
-3.3087224502121107E-24   2.987758188315725E-7     3.49862275930646E-7      -2680870.460880344+1203224.918670807i             5625706.974783715
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     601167.2387293853+503182.9591871216i              4772968.687038492
6.6174449004242214E-24    3.7922861640659704E-7    2.5872567663945717E-7    -241681.20617224608+697183.9877635064i            4765940.841686308
0                         4.0481067694876277E-7    2.5753493727551003E-7    -181629.2841430437+607723.3622637426i             4783108.307436256
0                         4.0481067694876277E-7    2.0714308067700738E-7    773.877215203635+469315.050531774i                4426831.734017185
0                         4.048106769487628E-7     2.79063042588469E-7      173427.4727995524+660065.5593025298i              4822823.327971972
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     200588.42643395203+830749.6565307375i             4414903.839633921
-3.3087224502121107E-24   3.784650435248287E-7     3.533711258179332E-7     -362155.26750754775+929768.1504614311i            4640457.879646912
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    86820.11553472756+785774.3546521257i              4324505.663906058
8.271806125530277E-25     2.1870583030792516E-7    4.1491011538750973E-7    -6211983.27400947+1460344.2238973335i             7889749.049291532
3.3087224502121107E-24    3.3029999519553334E-7    4.308186424710969E-7     -2224716.8956626304+1253481.2805421462i           5387682.0479472
0                         3.157566329072141E-7     4.4572366844655277E-7    -2568101.9266055007+1343327.6743063156i           5470361.869140889
0                         3.555500665578171E-7     4.457236684465527E-7     -1453290.0493799504+1139898.6158239522i           4945610.458512393
0                         2.140038958768217E-7     4.4572366844655277E-7    -6570292.362665307+1495497.4852184623i            8161988.071379962
-1.6543612251060553E-24   3.040417081880036E-7     4.4572366844655277E-7    -3219589.563235766+1229847.9039033465i            5779988.904346314
-6.6174449004242214E-24   3.1346570626984056E-7    4.252272709540098E-7     -2773169.060783523+1265132.1894278391i            5412008.161628405
0                         4.0481067694876277E-7    4.099925578214459E-7     421245.2024179195+873883.8555111605i              3849443.8258872093
-8.271806125530277E-25    2.0391193386512348E-7    3.133088118671505E-7     -6086780.0205365475+1313366.6103983968i           7343438.493004207
0                         1.866739156564935E-7     4.4572366844655277E-7    -7871683.811974313+1639827.112493515i             9085541.614223717
0                         9.946902311506326E-8     3.227972936925604E-7     -8581894.399475839+1947781.852019074i             9133813.789318172
1.0587911840678754E-22    0                        3.320837385612162E-7     -9307452.946185753+2481855.0066906093i            9635301.404268937
0                         9.754913313934993E-8     3.27493234507198E-7      -8629213.601755746+2049494.0354615308i            9180461.56533514
3.3087224502121107E-24    7.611575413599854E-8     4.457236684465528E-7     -9661715.474300556+2206593.5512637007i            1.0209979501242489E7
0                         1.7748454918846047E-7    4.4572366844655277E-7    -7688164.504891662+1684791.6270126817i            8897061.040603839
0                         0                        4.4572366844655277E-7    -1.131175251659553E7+2174945.4530997546i          1.1519744848571805E7
-8.271806125530277E-25    2.101473059029679E-7     3.08022941317334E-7      -5977263.449990526+1229863.7156136853i            7358453.112450426
0                         1.9134251536632702E-7    4.4176598740277313E-7    -7625128.565714896+1547290.055023682i             9056711.003424492
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     663264.6615834698+956565.467041141i               3859596.07206475
0                         1.913342646905238E-7     4.4572366844655277E-7    -7921592.690907717+1481408.170641548i             9329672.75729418
0                         9.688521219864761E-8     3.206212832158238E-7     -8770804.72755187+1941347.6457361765i             9286728.034984903
