% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=2E-12                      ewfd.normE (V/m) @ lambda=2E-12
0                         5.835703006909465E-7     -3.9683597509188217E-7   -4216624.750261343+6343658.354230015i             3.0501182211710453E7
1.6543612251060553E-24    5.073206154392238E-7     1.6639490242751647E-8    1021551.9017832025-6608398.564999143i             2.8318046159370385E7
0                         4.872041077290517E-7     5.2308274107395806E-8    1158757.6141741602-1693621.672881643i             2.7285814968390554E7
0                         4.0481067694876277E-7    1.360940974810027E-7     958597.0114896474+843843.0847521108i              2.6723784863236625E7
0                         4.0481067694876277E-7    5.720766611629198E-8     1771986.5192009143+3602396.9360034596i            2.218934156380952E7
0                         4.862892861970411E-7     7.59710070016916E-8      915016.7911352969+689306.6858884763i              2.699780439336284E7
6.6174449004242214E-24    1.7939660431371156E-7    5.0528916286388705E-9    7639381.259160756-5227417.194332886i              3.486522940297844E7
0                         2.459427215263416E-7     5.2736472453813216E-8    9091290.237553887+5743676.280235212i              3.850998627363964E7
3.3087224502121107E-24    1.5707454531081041E-7    6.25005572267353E-8      -1635619.8066029942-1.3744195267612223E7i         3.0883444085313093E7
6.6174449004242214E-24    2.1433983851951722E-7    7.1700210684364934E-9    -5949009.5723393+702862.261458023i                4.572354553272894E7
0                         2.49260976348461E-7      5.607337329607634E-8     2.778327638966696E7+1595415.8746119195i           3.590264230687152E7
-1.3234889800848443E-23   6.246188711819906E-7     3.9309164022119866E-8    7309575.1121649835-6295548.382039882i             4.02754546960552E7
0                         5.960440285226311E-7     2.988217108289382E-8     6959694.798996694+1.1668526676804995E7i           4.649420657552792E7
-1.6543612251060553E-24   5.631430720862984E-7     6.27649824210615E-8      -2492567.147381505+5312972.446266962i             3.595866556909719E7
-1.6543612251060553E-24   6.691471139469493E-7     -6.92448852235418E-8     -131487.8032837186+9250834.15726331i              2.9134034232936334E7
-1.6543612251060553E-24   4.4978337932055604E-7    1.5899387636454964E-7    -1758732.7677674172+2856067.8405403886i           2.983660691650006E7
0                         5.281021162220563E-7     1.0122790767266414E-7    563294.7722591362-6505796.751934999i              2.512355251254323E7
0                         5.408635932871615E-7     1.6874223547965604E-7    9664678.722892389-4720968.154909732i              3.7224075403925955E7
0                         5.191967007498003E-7     7.363267056516884E-8     -4862075.406054246-9509318.175338784i             2.13104908742581E7
0                         1.2144320308462883E-6    -4.4572366844655277E-7   -968620.0808343056+10481.584790313058i            3.717572003227183E7
0                         9.711902279227485E-7     -1.706099099539873E-7    1.1595755526370976E7+7568658.173517695i           3.4966268674669676E7
5.790264287871194E-24     9.829586933867662E-7     -1.6127963750351202E-7   1.636449376642114E7+1.128668507402133E7i          4.407352098336322E7
1.3234889800848443E-23    1.214432030846288E-6     -1.0860767275448962E-7   -1.0425540938948154E7+328081.96425195877i         1.7501630024790347E7
1.3234889800848443E-23    9.682376450528536E-7     -1.6514818570509336E-7   2899293.374392636-2038499.9949650678i             3.489132780226931E7
1.406207041340147E-23     9.726521862409165E-7     -1.6285283285125584E-7   6288930.403481307+3369787.9579319926i             4.212077764167139E7
1.6543612251060553E-24    9.626704923717386E-7     -1.6119038765285642E-7   -1.2785234176061442E7-5417050.369471593i          3.47094515835266E7
1.6543612251060553E-24    9.754909361905512E-7     -1.5889962744497584E-7   1182456.6934958126+361475.5869659868i             3.974935029803879E7
8.271806125530277E-25     9.387796828040267E-7     -1.92233150566557E-7     -1962473.799524703+1668623.2460213387i            3.478738317775096E7
6.6174449004242214E-24    8.550869066977325E-7     -3.054656588009247E-8    -1522287.6534900381-2654931.3417202802i           3.1746617108491257E7
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    3825850.101944614+1607651.0781122558i             2.589996893946741E7
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    -4349080.395656658-1064141.8190949052i            3.231354812685593E7
6.6174449004242214E-24    7.520580860383995E-7     -1.3288742342409566E-8   -1.026991322867772E7+433433.3118352797i           3.730819091875518E7
0                         7.054127686436632E-7     -1.0157113773708578E-7   -925083.046829102+2574351.0271280054i             2.110289410547673E7
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    2046881.112054541-6410813.890244842i              4.5504358208889134E7
0                         6.247238596707543E-7     -2.5434599037638164E-7   -7501555.149257608-7186800.440109794i             4.322254346435324E7
0                         5.214366592560964E-7     -3.381466525268136E-7    4740049.079721563+1.1481705680624088E7i           4.319225516890277E7
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   -1.0606537414052263E7-1.4473789529942181E7i       4.008540671115422E7
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   -63928.805452229266+107817.6236548204i            2.720115296632436E7
0                         5.49458049142369E-7      -5.2424835329014184E-8   1.192642955447132E7-161736.26990265865i           3.433900235019066E7
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   -4651231.312722116+1.142167027421605E7i           2.8156915464045078E7
0                         7.589645985661259E-7     -1.6652353284211032E-7   3038100.3671856537+204177.73100683355i            3.1907302318315756E7
0                         7.894428415806573E-7     -2.946914164752046E-7    -989720.8015801215-4095990.350906725i             3.924860832167268E7
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   -3611377.803864982+9013258.151461959i             2.892258488998131E7
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   -1046700.674188962+3653446.824622836i             2.6638649784550987E7
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    -4645851.43121819-2818914.5917230593i             2.887185908865454E7
0                         7.742683920110035E-7     -3.156157027512449E-7    6661106.682447109-1394730.947410407i              3.3560804283156894E7
-3.3087224502121107E-24   5.495370825295924E-7     -3.5901745045618887E-7   -4814341.766032656+1.9854152287573267E7i          4.007219632542523E7
0                         8.518735131742949E-7     -4.457236684465528E-7    -4338453.901387963+5992331.486574431i             2.865544721864772E7
0                         8.064277864561567E-7     -3.349980882823954E-7    5258951.557178971-2285794.370649155i              3.1340036988024127E7
-3.3087224502121107E-24   4.3658923736319153E-7    2.472402499771893E-7     -3818486.130018123+3342571.1020678664i            2.572460942596667E7
0                         4.0481067694876277E-7    2.5753493727551003E-7    -5429756.9651306495+4749511.856662417i            2.2934378347426575E7
0                         4.0481067694876277E-7    2.0714308067700738E-7    2172083.493912151+1.1214757412107667E7i           2.106316936247014E7
-2.6469779601696886E-23   7.245654816930181E-7     6.376431187878918E-8     2212616.6034323853-1.7477263585292067E7i          2.5180685860070307E7
0                         6.930442476933175E-7     5.100816087261462E-8     -6572793.910929766+1496102.7905608283i            2.931747334525425E7
1.6543612251060553E-24    6.926043182087825E-7     -8.272410280721334E-8    1757215.5233871383+1.0786296684696008E7i          2.439874722327238E7
0                         4.048106769487628E-7     2.79063042588469E-7      -1.4559554355341133E7-4118442.8411714956i         2.5388951551392794E7
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     1.3577013517181963E7-1.0950543346948497E7i        2.521551055992033E7
0                         4.7333691249732846E-7    3.3810438509062026E-7    -1.1060595493546199E7+8342807.641671876i          3.7172543752612E7
0                         4.7278923339143395E-7    3.314883455331893E-7     4141288.962594695+1.3848848275475679E7i           4.064394238598456E7
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    1.014857422297192E7-4798955.235175177i            2.7852187938370563E7
0                         4.0481067694876277E-7    4.099925578214459E-7     1.4155212920268096E7-3444470.550586241i           3.401239543638681E7
0                         6.509859582013704E-7     1.3255461462843295E-7    4614939.519235445+2.060578766087542E7i            4.763650202743683E7
0                         6.705836698145423E-7     1.485399450120071E-7     -7080727.9530202625+1.2168334275405249E7i         4.101835429687222E7
0                         6.578698432351904E-7     1.5991641382153506E-7    4961345.580466644+3.103870089039471E7i            4.21223143772399E7
0                         6.410384686553871E-7     1.6274714920797545E-7    6254670.372756163+1.7944608911413044E7i           5.1177728208995655E7
0                         4.788499947104467E-7     3.425026801200342E-7     -4293865.559269047+3148366.3441596343i            3.692030583631029E7
1.6543612251060553E-24    4.2957613825231527E-7    4.457236684465527E-7     1.2796077183173204E7+1012620.3733515578i          3.1496705918587487E7
0                         4.962314594314798E-7     4.457236684465528E-7     3973032.3834321694-1.349318705818926E7i           3.606499354313691E7
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     1.3032986444908982E7-2101534.7469156333i          3.2335342556238074E7
0                         6.526453161246262E-7     1.8190332702945102E-7    -2440194.3028685283+2.1979810946443688E7i         4.245828676139606E7
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     -361218.22409403103-6622839.908331679i            3.1193855100367345E7
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    2708375.6564759267-235400.18021414208i            2.466682088462069E7
0                         4.820829262188099E-7     3.355042066868296E-7     1442782.872626273+5500054.911993227i              3.548492160233431E7
0                         4.211107416564642E-7     1.7500732835666212E-7    -2040840.4172610536-1193324.9928945648i           2.6113603561121993E7
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     -3492563.5077361153+2201380.58190194i             1.917901997417567E7
0                         5.122042016630905E-7     2.1271907331504992E-7    2105723.3268498057-9237205.453812588i             4.689916704912344E7
0                         4.786782271399676E-7     3.345049319927811E-7     8023237.874859895+1.37131405452707E7i             3.079414729385648E7
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    8400323.98719098-1565357.2088053047i              4.339158158852669E7
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     959389.9292974357+6576911.823670834i              3.444156514589817E7
0                         7.191376553515902E-7     1.6671927879709242E-7    -6929671.474184488-9220683.089384794i             3.727330365941431E7
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    1764329.9400653038+8355855.384479458i             3.6689658693613715E7
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     1164342.804391361+935048.6435490092i              4.6198775099850945E7
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    -1.0689245252213724E7-1.1722118261305595E7i       4.4154712934402585E7
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    -1.3625814550211066E7-7352646.745166445i          4.498100430469878E7
0                         1.2144320308462883E-6    4.4572366844655277E-7    3645716.1156288325+1.2933034103150532E7i          2.893397623800532E7
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   -1.4119594905347306E7+4304141.421849288i          3.778344900020619E7
0                         2.429292671279745E-7     5.948826477865517E-8     -9797553.077824539-2906976.2185240122i            3.546730584970229E7
6.6174449004242214E-24    0                        4.436886207510373E-8     5801775.983019948+1.0125005556312444E7i           2.1344105401100483E7
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    -1404686.7386915835+4225151.8314155415i           2.1299055749123733E7
6.6174449004242214E-24    0                        -4.436886207510373E-8    8234924.765762006+3566127.0140915643i             1.5162095992579319E7
0                         7.655579962140228E-8     6.542684884060526E-8     -1004936.9529561292-1170748.258047286i            3.3188183484142493E7
0                         6.866435007000858E-7     -1.0938876761640242E-7   -2520198.9933714336+9664402.28413536i             2.490816963040472E7
0                         4.771927731982387E-7     3.36489827235441E-7      -2957578.4914201414+1.2838736026581844E7i         3.216155053956569E7
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     1.6088090307306197E7+1.2357337305812579E7i        2.616057465489781E7
0                         6.651249287303628E-7     1.6790702109120413E-7    -7454281.008200526+1.2037135595061652E7i          3.850180838862223E7
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     1.2472254232721787E7-5447917.797909281i           3.905066345045574E7
-6.6174449004242214E-24   6.136729525580642E-7     4.457236684465528E-7     -1386522.143606669+5774026.950263265i             3.986224282514632E7
0                         6.881616988740355E-7     3.978295959370143E-7     2610319.092470932+1.2000687142606167E7i           3.842220701250217E7
6.6174449004242214E-24    6.594171668704033E-7     4.457236684465528E-7     -4775506.793838984+1.1279985537402825E7i          4.383091662899784E7
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     -8756063.835384041+1.4691486823676229E7i          4.4525060450213104E7
6.6174449004242214E-24    7.115433440389337E-7     4.457236684465528E-7     -4359352.742385363+7703153.478172435i             3.382136904304442E7
0                         6.653123572430028E-7     1.7967980069664388E-7    -1.0397465486009594E7+5474621.918564265i          3.811416649128407E7
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     -7744761.366892991-1092003.319302817i             3.4945612584735036E7
0                         8.518735131742948E-7     4.457236684465527E-7     7026610.370915409-2359608.0593598797i             3.514543053381971E7
0                         7.868661569218205E-7     3.7218715107475933E-7    9468260.182249572+1514319.107379498i              3.18294637648663E7
-3.3087224502121107E-24   3.713163589710846E-7     2.28719275193699E-8      -3152877.691303027-1401748.5925241937i            2.3451099086088896E7
0                         3.258812924319995E-7     4.569473248067654E-8     -1969833.4941440327+710561.338210672i             2.1603617278878525E7
3.3087224502121107E-24    3.341587528859366E-7     2.3248404524220318E-23   -8625414.440894866+1258377.3429483864i            2.471611497726764E7
0                         3.67742134455443E-7      -2.622766939059858E-9    370042.3541898716-52949.62981111801i              2.3659805916274503E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    -3892442.351957578-437752.72641646606i            2.4797201772540282E7
1.6543612251060553E-24    3.349284580711162E-7     -4.838043261769996E-8    -1.2521016743457263E7+1.6395983375236198E7i       3.558438205582438E7
8.271806125530277E-25     3.251713317899763E-7     -4.5402139950156244E-8   -2.6119570695869364E7+2.628471958154738E7i        4.34724576300316E7
0                         3.2584904163317056E-7    5.4761703028297576E-8    4037710.189328445-1570146.6788611705i             2.4696385046871364E7
0                         3.24970696555981E-7      5.0869258428683064E-8    -430217.70029457967-110900.73160321172i           2.815684905113711E7
0                         3.221038368927431E-7     5.584714369209338E-8     9511550.54819644-3777359.4950765986i              2.6360189125995666E7
0                         3.905486564586962E-7     1.5070927513429238E-7    655729.9217322118+5344156.599653742i              2.822151134115709E7
-1.6543612251060553E-24   3.695278543888481E-7     1.425007216743512E-7     1.094540309309694E7+1235615.8201456014i           2.9762850165516865E7
-3.3087224502121107E-24   2.951442792554136E-7     1.024258598957873E-7     -2527615.136744498+1197507.2889335693i            3.051046459648628E7
0                         4.0481067694876277E-7    5.720766611629198E-8     5960281.863687181-4132624.1891793604i             2.2149173639593963E7
-8.271806125530277E-25    3.3156828818064024E-7    5.3161048325825355E-8    -2467489.325116109-1864922.668282903i             2.268939956443947E7
-3.3087224502121107E-24   3.538787295229262E-7     -1.2398315886083805E-7   -175794.8835558681-352351.64632561815i            2.339843017830783E7
0                         4.0481067694876277E-7    -1.2247503680099905E-7   3304505.868588938-7601125.960266375i              1.7796938271218125E7
8.271806125530277E-25     3.3638825816599775E-7    -6.395905135374167E-8    -3915257.0377778932+9860015.809958724i            2.7067885276270114E7
0                         3.182396563385692E-7     -6.343381124083152E-8    -4174822.9966641464+1.1932926787512027E7i         2.42777737786642E7
3.3087224502121107E-24    2.873933361043472E-7     -1.114077343861201E-7    -3284382.124411712+1.281480586963611E7i           2.705581522284329E7
-3.3087224502121107E-24   3.015852552501473E-7     -1.6685527697298306E-7   -5805386.610599963+1754640.1503724374i            2.687378009360922E7
0                         3.232695709983424E-7     -5.53045889386516E-8     -1.5378902665653849E7+2.3020338167721745E7i       4.3170351278869964E7
-3.3087224502121107E-24   2.623301555560212E-7     -1.838422404158222E-7    -922312.916113286+1010969.6401517835i             2.1829302024231333E7
0                         2.1845653395423077E-7    -1.6518554386307116E-7   -3092760.988692008-738004.161573849i              2.1739954565566245E7
3.3087224502121107E-24    2.4663417250518805E-7    -1.4426116112124456E-7   -1361184.0126792518-7906998.612646882i            1.9507756211234853E7
-3.3087224502121107E-24   3.0650930569558767E-7    -2.1794848318051102E-7   3989501.969820385-5548274.6529609645i             2.9486009396906804E7
3.3087224502121107E-24    2.470772530883222E-7     -2.3543370847644549E-7   -9640940.392828293+5064472.952315377i             3.1055565017002355E7
0                         2.2069103669620642E-7    -2.2885546097923546E-7   -7823527.97114831-2835324.988112119i              2.5263870963796515E7
8.271806125530277E-25     1.9445774481720757E-7    -2.8327782105937676E-7   -709712.297688559+2813841.5570606217i             2.381006676650119E7
0                         1.183621861921214E-7     -2.078816710009919E-7    -4536936.029118017+1.496717467758035E7i           2.3727081010072213E7
-1.0339757656912846E-25   1.1513907745767914E-7    -2.0461885748524736E-7   -5419578.169551277+1.5023593685991157E7i          2.2888849885854486E7
0                         3.0257191062034473E-7    1.576897610256885E-7     2953842.8904802334+2030594.479688841i             2.473995042303277E7
0                         2.1731686092286983E-7    1.7520511471491508E-7    -8312460.258434248-2649280.2549506105i            2.3033107253172353E7
-3.3087224502121107E-24   3.111376090332974E-7     2.2109966464668137E-7    2004222.6443922434-786166.1211691736i             2.4940177968505386E7
0                         2.1590675670731769E-7    1.6443578411235084E-7    -1.09634532615798E7-3026490.9170735287i           2.214266983453323E7
-1.6543612251060553E-24   3.7398138207890795E-7    1.7497596113962513E-7    2540538.14482461+1925474.3527379169i              2.1826041450977277E7
8.271806125530277E-25     2.0848700466590606E-7    1.7050596155886884E-7    -2081103.2481577068-5942747.484449454i            2.4093336769047517E7
0                         1.610450647624651E-7     -3.1113300659520074E-7   1.04904516082002E7+3562612.2355860374i            2.620569369413575E7
0                         1.1244237034527167E-7    -2.0569679271964817E-7   -6824391.136239331+5826108.500407296i             2.3598048310668692E7
0                         1.5542147801101528E-7    -3.257577205699684E-7    1.1711421430620283E7-2763523.4923840207i          2.7563244336375937E7
0                         1.1210284432675364E-7    -2.0657976494489885E-7   -4178855.909767776-4346097.043348365i             3.151767720322586E7
0                         0                        -3.3208373856121613E-7   161581.73924228002+3884090.0279910737i            1.565650643921997E7
-1.0587911840678754E-22   0                        -2.184438086758795E-7    -676396.0576647909+4428331.5896723755i            9467434.404124344
0                         1.114934002831982E-7     -2.0583860403134034E-7   -4439298.227380873-1561783.6151544554i            3.325475080103932E7
-8.271806125530277E-25    2.043848287327706E-7     3.01824057255159E-7      5208597.713921367-1.1313489833295144E7i           2.9797709910473086E7
