% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 15:01
% Dimension:          3
% Nodes:              2500
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1.7E-11                    ewfd.normE (V/m) @ lambda=1.7E-11
0                         1.652288477341889E-8     -6.367480977807897E-8    -273040.38646075944-3845455.16689026i             3996126.3524272814
0                         1.652288477341889E-8     -4.5482006984342155E-8   -996237.9584826736-3290811.7503649076i            3490248.236145155
0                         1.652288477341889E-8     -2.7289204190605282E-8   -1361688.2805710824-3027606.2972396403i           3329690.197361457
0                         1.652288477341889E-8     -9.09640139686841E-9     -1455990.0658958347-2980213.5853353334i           3326658.199497924
0                         1.652288477341889E-8     9.09640139686841E-9      -1474727.5369292586-2960001.510449923i            3317076.644195217
0                         1.652288477341889E-8     2.7289204190605282E-8    -1417900.6936713571-2966970.0725834104i           3299101.8936393247
0                         1.652288477341889E-8     4.5482006984342155E-8    -958645.2619787061-3220055.368987288i             3460295.715720719
0                         1.652288477341889E-8     6.367480977807897E-8     -45101.57134760912-3988114.8378188773i            4141371.316944009
0                         1.652288477341889E-8     8.18676125718158E-8      1086106.27599084-4933560.269233097i               5166873.92322085
0                         1.652288477341889E-8     1.0006041536555261E-7    2305621.413848067-5905181.270842992i              6426565.829995523
0                         1.652288477341889E-8     1.1825321815928954E-7    3613443.8422240787-6902977.842648564i             7858892.538967446
0                         1.652288477341889E-8     1.3644602095302636E-7    5009573.56111886-7926949.984649807i               9430300.40612658
0                         1.652288477341889E-8     1.5463882374676318E-7    6494010.570532417-8977097.696846724i              1.112233872545442E7
0                         1.652288477341889E-8     1.728316265405001E-7     8066754.870464767-1.0053420979239324E7i           1.2924441953651842E7
0                         1.652288477341889E-8     1.9102442933423692E-7    1.0385870885472428E7-1.123788867793528E7i         1.5422262290107392E7
0                         1.652288477341889E-8     2.0921723212797374E-7    1.5885649276081828E7-1.528052046776743E7i         2.307281741305923E7
0                         1.652288477341889E-8     2.2741003492171056E-7    1.7870217448420923E7-1.6373737661044618E7i        2.424067341182469E7
0                         1.652288477341889E-8     2.456028377154475E-7     1.8690324098805442E7-1.6091831798187785E7i        2.476426152093799E7
0                         1.652288477341889E-8     2.637956405091843E-7     2.00021628394719E7-1.6445212418737443E7i          2.6026050491613034E7
0                         1.652288477341889E-8     2.819884433029211E-7     2.0617249299634162E7-1.6324023416252634E7i        2.6466849369943094E7
0                         1.652288477341889E-8     3.0018124609665805E-7    2.0535583479292203E7-1.5728264790733341E7i        2.6085604864898287E7
0                         1.652288477341889E-8     3.1837404889039487E-7    1.9757165378446046E7-1.4657936542179577E7i        2.4885479294930317E7
0                         1.652288477341889E-8     3.365668516841317E-7     1.8319492901458707E7-1.3237392209290786E7i        2.3196200645373132E7
0                         1.652288477341889E-8     3.547596544778685E-7     1.6108191539539436E7-1.1498268558459658E7i        2.0501752267172504E7
0                         1.652288477341889E-8     3.7295245727160544E-7    1.3876686729517557E7-9577637.534283217i           1.769120597812254E7
0                         1.652288477341889E-8     3.9114526006534226E-7    1.0951858248698946E7-7478979.887450129i           1.4370541401222082E7
0                         1.652288477341889E-8     4.093380628590791E-7     7660614.614335799-5173532.122889321i              1.0868986758320916E7
0                         1.652288477341889E-8     4.27530865652816E-7      4002955.826428102-2661294.240600779i              7612009.907132179
0                         1.652288477341889E-8     4.457236684465528E-7     -21118.115024111343+57733.75941546544i            6090604.783091657
0                         3.304576954683778E-8     -4.457236684465528E-7    9042.981454976063-55867.91309292391i              1.1818807810553057E7
0                         3.304576954683778E-8     -4.2753086565281595E-7   3842063.0680746245-2648703.074472953i             1.235103389683061E7
0                         3.304576954683778E-8     -4.0933806285907913E-7   7306070.780967303-5028425.423933899i              1.4172935859607E7
0                         3.304576954683778E-8     -3.9114526006534226E-7   1.0401066120133031E7-7195034.961475778i           1.6551111031981986E7
0                         3.304576954683778E-8     -3.7295245727160544E-7   1.307739151333956E7-9370975.72261533i             1.9099495546362206E7
0                         3.304576954683778E-8     -3.5475965447786856E-7   1.5637170481457895E7-1.126313921740054E7i         2.164217605706771E7
0                         3.304576954683778E-8     -3.365668516841317E-7    1.781566909821993E7-1.2878669798625153E7i         2.3897762533543747E7
0                         3.304576954683778E-8     -3.1837404889039487E-7   1.9305673829996165E7-1.4254945912848E7i           2.5703858071643617E7
0                         3.304576954683778E-8     -3.0018124609665805E-7   2.0276918495029382E7-1.5280306305214632E7i        2.6467599053985182E7
0                         3.304576954683778E-8     -2.819884433029212E-7    1.923245863540562E7-1.5275086496760609E7i         2.5148015341523975E7
0                         3.304576954683778E-8     -2.637956405091843E-7    1.9027233887559194E7-1.573770983302041E7i         2.5127567552235216E7
0                         3.304576954683778E-8     -2.456028377154475E-7    1.8175877877890915E7-1.574388230713707E7i         2.435867481408503E7
0                         3.304576954683778E-8     -2.2741003492171061E-7   1.6669831625939475E7-1.5287560647143997E7i        2.2829697169499565E7
0                         3.304576954683778E-8     -2.0921723212797377E-7   1.4662035113889595E7-1.4308479234493416E7i        2.1677561398551915E7
0                         3.304576954683778E-8     -1.9102442933423692E-7   1.2241040504562868E7-1.2642114265316011E7i        1.847780746712743E7
0                         3.304576954683778E-8     -1.728316265405001E-7    9912750.541253181-1.1003983447017755E7i           1.538810179243163E7
0                         3.304576954683778E-8     -1.5463882374676323E-7   5635619.770765179-7639335.444694489i              9666219.620560395
0                         3.304576954683778E-8     -1.3644602095302636E-7   4125675.6953048743-6674716.598585488i             8067171.754614249
0                         3.304576954683778E-8     -1.1825321815928954E-7   2699291.399693859-5740769.564656018i              6629654.90812346
0                         3.304576954683778E-8     -1.0006041536555267E-7   1356466.8839321253-4837494.342906075i             5400739.649862136
0                         3.304576954683778E-8     -8.186761257181585E-8    97202.1480196837-3964890.9333356596i              4459460.343992448
0                         3.304576954683778E-8     -6.367480977807897E-8    -800085.9283097854-3266429.4481768594i            3712615.914438678
0                         3.304576954683778E-8     -4.5482006984342155E-8   -1314970.3877634075-2901122.179677824i            3329885.6420612945
0                         3.304576954683778E-8     -2.7289204190605282E-8   -1744314.3391539962-2570151.8587122336i           3147145.677382341
0                         3.304576954683778E-8     -9.09640139686841E-9     -1859688.9028440549-2479531.675088806i            3140952.931785043
0                         3.304576954683778E-8     9.09640139686841E-9      -1878507.0578287286-2459177.3095354256i           3137091.4818736576
0                         3.304576954683778E-8     2.7289204190605282E-8    -1732418.013875931-2436783.718744108i             3026407.097252071
0                         3.304576954683778E-8     4.5482006984342155E-8    -1401574.5783531498-2760981.6776036955i           3269316.9265160034
0                         3.304576954683778E-8     6.367480977807897E-8     -771780.6781877946-3293384.322838338i             4044447.1948095765
0                         3.304576954683778E-8     8.18676125718158E-8      363865.25556816213-4243499.210653471i             4773786.513060343
0                         3.304576954683778E-8     1.0006041536555261E-7    1587818.479842898-5219789.66866428i               5845103.297836515
0                         3.304576954683778E-8     1.1825321815928954E-7    2900078.9946364164-6222255.696870766i             7161562.084918709
0                         3.304576954683778E-8     1.3644602095302636E-7    4300646.799948709-7250897.295272926i              8660830.688566325
0                         3.304576954683778E-8     1.5463882374676318E-7    6135478.3347826395-8251090.896379407i             1.0528325750390882E7
0                         3.304576954683778E-8     1.728316265405001E-7     7747321.202592471-9311931.956668375i              1.2350618174275335E7
0                         3.304576954683778E-8     1.9102442933423692E-7    1.2106242831282774E7-1.2560317263417525E7i        1.839667613187353E7
0                         3.304576954683778E-8     2.0921723212797374E-7    1.43833802385899E7-1.4201406099415451E7i          2.1773753477619417E7
0                         3.304576954683778E-8     2.2741003492171056E-7    1.62148769366752E7-1.5119188627398431E7i          2.221607268016935E7
0                         3.304576954683778E-8     2.456028377154475E-7     1.792677657095815E7-1.5743200536669575E7i         2.4065820054131854E7
0                         3.304576954683778E-8     2.637956405091843E-7     1.8699773434585117E7-1.55531269816643E7i          2.4833066231817104E7
0                         3.304576954683778E-8     2.819884433029211E-7     1.9417831473768998E7-1.5491844177174455E7i        2.5501387523111507E7
0                         3.304576954683778E-8     3.0018124609665805E-7    1.9439137232448667E7-1.495599174965013E7i         2.538080999535363E7
0                         3.304576954683778E-8     3.1837404889039487E-7    1.876369071062414E7-1.3945569699091336E7i         2.4489021140387148E7
0                         3.304576954683778E-8     3.365668516841317E-7     1.7506484672809705E7-1.2673072470712774E7i        2.3648652684378687E7
0                         3.304576954683778E-8     3.547596544778685E-7     1.5500822956556654E7-1.1058636084387796E7i        2.148437325409527E7
0                         3.304576954683778E-8     3.7295245727160544E-7    1.3100471713416535E7-9211719.771714076i           1.9043692703246698E7
0                         3.304576954683778E-8     3.9114526006534226E-7    1.0395734947644616E7-7144470.276007019i           1.6513169909174902E7
0                         3.304576954683778E-8     4.093380628590791E-7     7293890.791489286-4951147.664034757i              1.4120063558823248E7
0                         3.304576954683778E-8     4.27530865652816E-7      3825631.481789399-2551034.93433476i               1.2297418633151107E7
0                         3.304576954683778E-8     4.457236684465528E-7     -9042.981454999295+55867.913092939685i            1.1783200722918777E7
0                         4.956865432025667E-8     -4.457236684465528E-7    -3032.1521141348785-54002.066770398786i           1.7131743937101185E7
0                         4.956865432025667E-8     -4.2753086565281595E-7   3640453.10059994-2534673.110493179i               1.7140814302430324E7
0                         4.956865432025667E-8     -4.0933806285907913E-7   6914925.979587042-4802231.342296874i              1.8066414957541186E7
0                         4.956865432025667E-8     -3.9114526006534226E-7   9768545.187211284-6889255.812346469i              1.9556252331667442E7
0                         4.956865432025667E-8     -3.7295245727160544E-7   1.2450907754021833E7-8849028.364639454i           2.1277634822816912E7
0                         4.956865432025667E-8     -3.5475965447786856E-7   1.4724517936536534E7-1.0560150230040409E7i        2.2991250911947004E7
0                         4.956865432025667E-8     -3.365668516841317E-7    1.6593990481240135E7-1.2016336698825428E7i        2.4518735490428794E7
0                         4.956865432025667E-8     -3.1837404889039487E-7   1.7824990509295486E7-1.3226317341437338E7i        2.545283532509665E7
0                         4.956865432025667E-8     -3.0018124609665805E-7   1.8571529663537413E7-1.4107049586258603E7i        2.558330308396697E7
0                         4.956865432025667E-8     -2.819884433029212E-7    1.8938949318613756E7-1.4711375787982095E7i        2.5472723776067916E7
0                         4.956865432025667E-8     -2.637956405091843E-7    1.7642291646557137E7-1.4643379294550223E7i        2.3845144284453917E7
0                         4.956865432025667E-8     -2.456028377154475E-7    1.6658177655520905E7-1.4558017544415854E7i        2.2777694867653284E7
0                         4.956865432025667E-8     -2.2741003492171061E-7   1.5011791998673184E7-1.4004950252364438E7i        2.0970726928535786E7
0                         4.956865432025667E-8     -2.0921723212797377E-7   1.3062108617437078E7-1.317855641547592E7i         2.024119943727557E7
0                         4.956865432025667E-8     -1.9102442933423692E-7   1.0597822886236358E7-1.1470252074455356E7i        1.701057002576252E7
0                         4.956865432025667E-8     -1.728316265405001E-7    8225301.324154394-9789432.703623531i              1.3889530646866838E7
0                         4.956865432025667E-8     -1.5463882374676323E-7   5946721.304296234-8136718.2616218i                1.0905172441520022E7
0                         4.956865432025667E-8     -1.3644602095302636E-7   3764346.712557923-6512753.349728564i              8119512.471047806
0                         4.956865432025667E-8     -1.1825321815928954E-7   1893752.5034435578-5026671.042081379i             6094295.909322542
0                         4.956865432025667E-8     -1.0006041536555267E-7   550953.4792376887-4120596.717541154i              5104664.954399385
0                         4.956865432025667E-8     -8.186761257181585E-8    -708285.7651188914-3245194.205180457i             4508426.455745962
0                         4.956865432025667E-8     -6.367480977807897E-8    -1117318.3703269786-2880986.2198590985i           3624351.711302297
0                         4.956865432025667E-8     -4.5482006984342155E-8   -1633702.8170441412-2511432.608990743i            3279914.2466062307
0                         4.956865432025667E-8     -2.7289204190605282E-8   -2064546.755698269-2176215.945655831i             3118619.704422159
0                         4.956865432025667E-8     -9.09640139686841E-9     -2409850.186289361-1875336.2298543667i            3122640.875926227
0                         4.956865432025667E-8     9.09640139686841E-9      -2424587.039312096-1679711.6686204283i            3011351.328991328
0                         4.956865432025667E-8     2.7289204190605282E-8    -2178638.2756970422-1973641.0232395162i           3017920.4404195426
0                         4.956865432025667E-8     4.5482006984342155E-8    -1844503.8947275947-2301907.9862201028i           3213539.3000998334
0                         4.956865432025667E-8     6.367480977807897E-8     -1498459.7850279799-2598653.807857799i            4463690.774170411
0                         4.956865432025667E-8     8.18676125718158E-8      -358375.7648545146-3553438.1520738453i            4804790.072614174
0                         4.956865432025667E-8     1.0006041536555261E-7    870015.5458377289-4534398.066485568i              5575470.748732107
0                         4.956865432025667E-8     1.1825321815928954E-7    2186714.1470487565-5541533.551092968i             6687978.25746303
0                         4.956865432025667E-8     1.3644602095302636E-7    3645819.1701538353-6363209.599233967i             7894912.821331412
0                         4.956865432025667E-8     1.5463882374676318E-7    5182291.216854099-7402230.1328832675i             9528414.720921226
0                         4.956865432025667E-8     1.728316265405001E-7     8408402.001174081-9853318.258671707i              1.3885233246505398E7
0                         4.956865432025667E-8     1.9102442933423692E-7    1.0638054845513728E7-1.151849916585919E7i         1.725845716250328E7
0                         4.956865432025667E-8     2.0921723212797374E-7    1.3063489065944372E7-1.3292816307457574E7i        2.0923480335882287E7
0                         4.956865432025667E-8     2.2741003492171056E-7    1.4724413185927104E7-1.3974275306158708E7i        2.0470238068642702E7
0                         4.956865432025667E-8     2.456028377154475E-7     1.6460137199718613E7-1.4626197150166122E7i        2.2500419970486343E7
0                         4.956865432025667E-8     2.637956405091843E-7     1.763961721902954E7-1.4816341246121777E7i         2.4000821971447594E7
0                         4.956865432025667E-8     2.819884433029211E-7     1.8218413647903834E7-1.4659664938096274E7i        2.4823493386566292E7
0                         4.956865432025667E-8     3.0018124609665805E-7    1.834269098560514E7-1.4183718708566919E7i         2.504635058282685E7
0                         4.956865432025667E-8     3.1837404889039487E-7    1.777021604280223E7-1.3233202856003094E7i         2.456706997201853E7
0                         4.956865432025667E-8     3.365668516841317E-7     1.6693476444160689E7-1.2108752732134743E7i        2.4686705722721253E7
0                         4.956865432025667E-8     3.547596544778685E-7     1.4893454373573864E7-1.0619003610315926E7i        2.3110977227729406E7
0                         4.956865432025667E-8     3.7295245727160544E-7    1.2698742776099985E7-8896774.562148372i           2.1356250339419633E7
0                         4.956865432025667E-8     3.9114526006534226E-7    1.0109341651739072E7-6942065.5876320945i          1.9569095016946483E7
0                         4.956865432025667E-8     4.093380628590791E-7     6927166.9686427675-4728763.2051801905i            1.8019040624244872E7
0                         4.956865432025667E-8     4.27530865652816E-7      3648307.1371506983-2440775.628068742i             1.708539217565336E7
0                         4.956865432025667E-8     4.457236684465528E-7     3032.15211411277+54002.06677041393i               1.7078631896427523E7
0                         6.609153909367556E-8     -4.457236684465528E-7    -15107.285683245816-52136.22044787369i            2.2047502122188766E7
0                         6.609153909367556E-8     -4.2753086565281595E-7   3409585.4981958168-2244936.1772612687i            2.175761211057653E7
0                         6.609153909367556E-8     -4.0933806285907913E-7   6623284.047994424-4520968.473954075i              2.1997310894085795E7
0                         6.609153909367556E-8     -3.9114526006534226E-7   9428230.213497194-6548350.0837548515i             2.2713963746002268E7
0                         6.609153909367556E-8     -3.7295245727160544E-7   1.1824423994704103E7-8327081.006663582i           2.3656101997070562E7
0                         6.609153909367556E-8     -3.5475965447786856E-7   1.3811865391615175E7-9857161.242680287i           2.4625326493282072E7
0                         6.609153909367556E-8     -3.365668516841317E-7    1.5372311864260323E7-1.1154003599025704E7i        2.5461735084902506E7
0                         6.609153909367556E-8     -3.1837404889039487E-7   1.634430718859481E7-1.2197688770026673E7i         2.544995691795288E7
0                         6.609153909367556E-8     -3.0018124609665805E-7   1.686614083204545E7-1.2933792867302576E7i         2.4955024140832927E7
0                         6.609153909367556E-8     -2.819884433029212E-7    1.7008854976330515E7-1.339349092148071E7i         2.4256941343305998E7
0                         6.609153909367556E-8     -2.637956405091843E-7    1.677244962145001E7-1.3576782932561068E7i         2.3313361913312558E7
0                         6.609153909367556E-8     -2.456028377154475E-7    1.5316329952152867E7-1.348657557552537E7i         2.1549992712180965E7
0                         6.609153909367556E-8     -2.2741003492171061E-7   1.3529061956715161E7-1.283604163666921E7i         1.9412259574170113E7
0                         6.609153909367556E-8     -2.0921723212797377E-7   1.1639281355738651E7-1.2204307959481036E7i        1.9294673183575235E7
0                         6.609153909367556E-8     -1.9102442933423692E-7   9133518.481393429-1.045565817969541E7i            1.6105039065755919E7
0                         6.609153909367556E-8     -1.728316265405001E-7    6718612.630665695-8733775.120544039i              1.3056656833131757E7
0                         6.609153909367556E-8     -1.5463882374676323E-7   4396708.243594868-7039254.377044828i              1.0203131528513568E7
0                         6.609153909367556E-8     -1.3644602095302636E-7   2170034.5176120168-5372714.9281339105i            7666652.74070862
0                         6.609153909367556E-8     -1.1825321815928954E-7   40910.171770340065-3734800.461394673i             5747844.815427039
0                         6.609153909367556E-8     -1.0006041536555267E-7   -254559.92545675085-3403699.0921762316i           5209942.667388494
0                         6.609153909367556E-8     -8.186761257181585E-8    -831125.8703004331-2903679.892312461i             4089066.5917876456
0                         6.609153909367556E-8     -6.367480977807897E-8    -1434550.812344172-2495542.9915413368i            3630541.3204990174
0                         6.609153909367556E-8     -4.5482006984342155E-8   -1952435.246324874-2121743.038303659i             3342223.8323466624
0                         6.609153909367556E-8     -2.7289204190605282E-8   -2384779.172242542-1782280.0325994263i            3216760.4300363506
0                         6.609153909367556E-8     -9.09640139686841E-9     -2396010.456316604-1828548.4969833745i            3310049.136654554
0                         6.609153909367556E-8     9.09640139686841E-9      -2356761.357046155-1917357.6202953274i            3397029.7077872404
0                         6.609153909367556E-8     2.7289204190605282E-8    -2624858.53751815-1510498.3277349228i             3164526.7691405364
0                         6.609153909367556E-8     4.5482006984342155E-8    -2287433.211102039-1842834.2948365123i            3297386.4022592357
0                         6.609153909367556E-8     6.367480977807897E-8     -2225138.8918681648-1903923.2928772597i           5269197.774227
0                         6.609153909367556E-8     8.18676125718158E-8      -1080616.7852771913-2863377.0934942206i           5244263.327145767
0                         6.609153909367556E-8     1.0006041536555261E-7    -154199.57784657026-3501769.348358214i            5045568.103506457
0                         6.609153909367556E-8     1.1825321815928954E-7    1229679.7026666256-4491583.199570335i             5930510.792881357
0                         6.609153909367556E-8     1.3644602095302636E-7    2690780.9282573345-5508783.206579975i             7174607.443889592
0                         6.609153909367556E-8     1.5463882374676318E-7    4229104.09892556-6553369.369387126i               8672618.38247881
0                         6.609153909367556E-8     1.728316265405001E-7     6976207.279744684-8849848.250373224i              1.2982863338352686E7
0                         6.609153909367556E-8     1.9102442933423692E-7    9356581.607210595-1.0651361926546626E7i           1.6640160764929708E7
0                         6.609153909367556E-8     2.0921723212797374E-7    1.1938351987381678E7-1.256595593079004E7i         2.0560099577311125E7
0                         6.609153909367556E-8     2.2741003492171056E-7    1.3381526954137031E7-1.2928731857691156E7i        1.89847654974579E7
0                         6.609153909367556E-8     2.456028377154475E-7     1.514072183459732E7-1.3606760673202932E7i         2.122074675843645E7
0                         6.609153909367556E-8     2.637956405091843E-7     1.6359544609156262E7-1.3836511075463237E7i        2.298528630543348E7
0                         6.609153909367556E-8     2.819884433029211E-7     1.7029994046951804E7-1.3611339551775182E7i        2.427928652097918E7
0                         6.609153909367556E-8     3.0018124609665805E-7    1.72462447387616E7-1.341144566748371E7i           2.502143727132571E7
0                         6.609153909367556E-8     3.1837404889039487E-7    1.677674137498032E7-1.2520836012914853E7i         2.502973917836507E7
0                         6.609153909367556E-8     3.365668516841317E-7     1.5880468215511668E7-1.1544432993556708E7i        2.604396531523844E7
0                         6.609153909367556E-8     3.547596544778685E-7     1.4286085790591078E7-1.0179371136244059E7i        2.5041870609963454E7
0                         6.609153909367556E-8     3.7295245727160544E-7    1.2297013838783422E7-8581829.352582665i           2.39193669170113E7
0                         6.609153909367556E-8     3.9114526006534226E-7    9913252.360088745-6751807.642572552i              2.2811200551475015E7
0                         6.609153909367556E-8     4.093380628590791E-7     7134801.354507026-4689306.006213712i              2.1907507754845697E7
0                         6.609153909367556E-8     4.27530865652816E-7      3961660.8220382463-2394324.44350613i              2.145596938764867E7
0                         6.609153909367556E-8     4.457236684465528E-7     15107.285683224818+52136.22044788817i             2.1977078443703018E7
0                         8.261442386709445E-8     -4.457236684465528E-7    45397.17292198385-20313.485280807374i             2.6139882288622156E7
