% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 22:01
% Dimension:          3
% Nodes:              2500
% Expressions:        2
% Description:        Displacement field, Y-component, Displacement field, Z-component
% Length unit:        m
% X                       Y                        Z                        v (m) @ lambda=4E-9                               w (m) @ lambda=4E-9
0                         1.0792188840926777E-7    -3.901707547912627E-8    NaN                                               NaN
0                         1.0792188840926777E-7    -2.7869339627947328E-8   NaN                                               NaN
0                         1.0792188840926777E-7    -1.6721603776768386E-8   NaN                                               NaN
0                         1.0792188840926777E-7    -5.5738679255894444E-9   NaN                                               NaN
0                         1.0792188840926777E-7    5.573867925589497E-9     NaN                                               NaN
0                         1.0792188840926777E-7    1.672160377676844E-8     NaN                                               NaN
0                         1.0792188840926777E-7    2.7869339627947328E-8    NaN                                               NaN
0                         1.0792188840926777E-7    3.901707547912627E-8     NaN                                               NaN
0                         1.0792188840926777E-7    5.016481133030521E-8     NaN                                               NaN
0                         1.0792188840926777E-7    6.131254718148415E-8     NaN                                               NaN
0                         1.0792188840926777E-7    7.24602830326631E-8      NaN                                               NaN
0                         1.0792188840926777E-7    8.360801888384204E-8     NaN                                               NaN
0                         1.0792188840926777E-7    9.475575473502098E-8     1.368041290104895E-12+1.5143610842132614E-13i     -4.031794769307184E-13-6.961105265693965E-14i
0                         1.0792188840926777E-7    1.0590349058619992E-7    1.2421091729964363E-12+1.1084147337460623E-13i    -4.090986225569456E-13-7.01009590956581E-14i
0                         1.0792188840926777E-7    1.1705122643737886E-7    1.12291395927564E-12+7.305311335098698E-14i       -4.145689074671913E-13-7.098839706901349E-14i
0                         1.0792188840926777E-7    1.281989622885578E-7     1.0110740241028079E-12+3.809321439683079E-14i     -4.1959553143760717E-13-7.243566359118378E-14i
0                         1.0792188840926777E-7    1.3934669813973675E-7    9.072211506097054E-13+6.1362289982922906E-15i     -4.237533349766753E-13-7.419984031153678E-14i
0                         1.0792188840926777E-7    1.5049443399091563E-7    8.123950751532616E-13-2.23423057012912E-14i       -4.275827609101888E-13-7.665689046091294E-14i
0                         1.0792188840926777E-7    1.6164216984209458E-7    7.269126240665597E-13-4.723769769169815E-14i      -4.3102235351846515E-13-7.981523939789705E-14i
0                         1.0792188840926777E-7    1.7278990569327352E-7    6.50773797349601E-13-6.854994697292848E-14i       -4.3407211280150455E-13-8.367488712248912E-14i
0                         1.0792188840926777E-7    1.8393764154445246E-7    5.800782973392769E-13-8.770436066933129E-14i      -4.3629215457584277E-13-8.83190541390986E-14i
0                         1.0792188840926777E-7    1.950853773956314E-7     5.115035315936275E-13-1.064926288704642E-13i      -4.379043143244869E-13-9.328007448361266E-14i
0                         1.0792188840926777E-7    2.062331132468103E-7     4.448122185454577E-13-1.2497185541078943E-13i     -4.3911630410310966E-13-9.840141522924182E-14i
0                         1.0792188840926777E-7    2.1738084909798929E-7    3.7869215137313956E-13-1.4331721822620946E-13i    -4.4092457028852617E-13-1.0389332417614796E-13i
0                         1.0792188840926777E-7    2.2852858494916817E-7    3.1438740823645375E-13-1.6139321346528132E-13i    -4.423763813105484E-13-1.0978139208432297E-13i
0                         1.0792188840926777E-7    2.3967632080034717E-7    2.5133652147009805E-13-1.7932153113830786E-13i    -4.432338819015969E-13-1.1574977894572262E-13i
0                         1.0792188840926777E-7    2.5082405665152606E-7    1.8953949107407345E-13-1.9710217124528872E-13i    -4.4349707206167166E-13-1.217984847603469E-13i
0                         1.0792188840926777E-7    2.6197179250270505E-7    1.2899631704837866E-13-2.147351337862241E-13i     -4.431659517907726E-13-1.2792750952819582E-13i
0                         1.0792188840926777E-7    2.7311952835388394E-7    6.970699939301496E-14-2.3222041876111376E-13i     -4.4224052108889977E-13-1.3413685324926924E-13i
0                         1.2141212446042625E-7    -2.7311952835388394E-7   2.502451134298619E-13-9.958355797970607E-14i      -1.1716380996594785E-13-2.9600450187644884E-13i
0                         1.2141212446042625E-7    -2.61971792502705E-7     2.242947150250758E-13-1.6489767553107359E-13i     -1.1184037319779238E-13-3.0124994309531943E-13i
0                         1.2141212446042625E-7    -2.5082405665152606E-7   1.9936538084729037E-13-2.304418060052767E-13i     -1.0469915194065221E-13-3.0190473889004846E-13i
0                         1.2141212446042625E-7    -2.396763208003471E-7    1.7435027707220935E-13-2.9706492698636556E-13i    -9.749044574224035E-14-3.0190823219536597E-13i
0                         1.2141212446042625E-7    -2.285285849491682E-7    1.4918307758567936E-13-3.648246917868874E-13i     -9.031658163728838E-14-3.01495633908678E-13i
0                         1.2141212446042625E-7    -2.1738084909798926E-7   1.2386378238770027E-13-4.3372110040684243E-13i    -8.317755962579606E-14-3.006669440299843E-13i
0                         1.2141212446042625E-7    -2.0623311324681032E-7   9.839239147827213E-14-5.037541528462304E-13i      -7.607337970776344E-14-2.9942216255928476E-13i
0                         1.2141212446042625E-7    -1.950853773956314E-7    7.248388057545233E-14-5.748023225828908E-13i      -6.887902351595104E-14-2.973437534096727E-13i
0                         1.2141212446042625E-7    -1.8393764154445246E-7   4.5329299236811936E-14-6.488090073083231E-13i     -6.215497593165189E-14-2.9481908140213613E-13i
0                         1.2141212446042625E-7    -1.7278990569327352E-7   1.6565212249424865E-14-7.272473770318667E-13i     -5.605294008469902E-14-2.9164896040118155E-13i
0                         1.2141212446042625E-7    -1.6164216984209458E-7   -1.3262108349873961E-14-8.089768203511622E-13i    -5.018379669028167E-14-2.87567483548266E-13i
0                         1.2141212446042625E-7    -1.5049443399091563E-7   -4.4770895784422204E-14-8.945721540062218E-13i    -4.4973945907891123E-14-2.832823095743795E-13i
0                         1.2141212446042625E-7    -1.393466981397367E-7    -8.025189906331695E-14-9.881262645347846E-13i     -4.065438871416466E-14-2.7900485522326333E-13i
0                         1.2141212446042625E-7    -1.2819896228855775E-7   -1.19899903759055E-13-1.0903823839811676E-12i     -3.6973187191086446E-14-2.742677604158445E-13i
0                         1.2141212446042625E-7    -1.1705122643737884E-7   -1.6372868872396624E-13-1.2011348906212614E-12i   -3.383765722706875E-14-2.6888445395216507E-13i
0                         1.2141212446042625E-7    -1.059034905861999E-7    -2.121458358187308E-13-1.3211493225736764E-12i    -3.134489017854279E-14-2.6292941604699013E-13i
0                         1.2141212446042625E-7    -9.475575473502095E-8    -2.70612324371118E-13-1.4582709300430857E-12i     -3.1207079925663197E-14-2.5820549172600333E-13i
0                         1.2141212446042625E-7    -8.360801888384201E-8    NaN                                               NaN
0                         1.2141212446042625E-7    -7.246028303266307E-8    NaN                                               NaN
0                         1.2141212446042625E-7    -6.131254718148415E-8    NaN                                               NaN
0                         1.2141212446042625E-7    -5.016481133030521E-8    NaN                                               NaN
0                         1.2141212446042625E-7    -3.901707547912627E-8    NaN                                               NaN
0                         1.2141212446042625E-7    -2.7869339627947328E-8   NaN                                               NaN
0                         1.2141212446042625E-7    -1.6721603776768386E-8   NaN                                               NaN
0                         1.2141212446042625E-7    -5.5738679255894444E-9   NaN                                               NaN
0                         1.2141212446042625E-7    5.573867925589497E-9     NaN                                               NaN
0                         1.2141212446042625E-7    1.672160377676844E-8     NaN                                               NaN
0                         1.2141212446042625E-7    2.7869339627947328E-8    NaN                                               NaN
0                         1.2141212446042625E-7    3.901707547912627E-8     NaN                                               NaN
0                         1.2141212446042625E-7    5.016481133030521E-8     NaN                                               NaN
0                         1.2141212446042625E-7    6.131254718148415E-8     NaN                                               NaN
0                         1.2141212446042625E-7    7.24602830326631E-8      NaN                                               NaN
0                         1.2141212446042625E-7    8.360801888384204E-8     NaN                                               NaN
0                         1.2141212446042625E-7    9.475575473502098E-8     1.4785672178114996E-12+1.5345957756934677E-13i    -2.58993317389391E-13-9.730510318982312E-15i
0                         1.2141212446042625E-7    1.0590349058619992E-7    1.3429563575653598E-12+1.0832441459606436E-13i    -2.630062891484485E-13-9.358587466846435E-15i
0                         1.2141212446042625E-7    1.1705122643737886E-7    1.217723850516331E-12+6.857474456272744E-14i      -2.686841289337665E-13-1.1108998058157745E-14i
0                         1.2141212446042625E-7    1.281989622885578E-7     1.10157179051702E-12+3.273445470163446E-14i       -2.744299732313484E-13-1.3849319148849388E-14i
0                         1.2141212446042625E-7    1.3934669813973675E-7    9.934048334317482E-13+1.1922210170853152E-16i     -2.79977280427447E-13-1.732727065913133E-14i
0                         1.2141212446042625E-7    1.5049443399091563E-7    8.939924825264927E-13-2.8829456249322574E-14i     -2.8566026595147933E-13-2.1658440784559025E-14i
0                         1.2141212446042625E-7    1.6164216984209458E-7    8.027137251900027E-13-5.466752650476675E-14i      -2.9056989133311505E-13-2.6371372974742685E-14i
0                         1.2141212446042625E-7    1.7278990569327352E-7    7.19661973690371E-13-7.732304971916933E-14i       -2.946371023998557E-13-3.1624752995780905E-14i
0                         1.2141212446042625E-7    1.8393764154445246E-7    6.414607471277122E-13-9.839119193810972E-14i      -2.9797748579956E-13-3.754677541962697E-14i
0                         1.2141212446042625E-7    1.950853773956314E-7     5.66408221026312E-13-1.1872960460405123E-13i      -3.007763597846117E-13-4.388905065428431E-14i
0                         1.2141212446042625E-7    2.062331132468103E-7     4.936841119943477E-13-1.3859406865289048E-13i     -3.0333174148210227E-13-5.069095276273063E-14i
0                         1.2141212446042625E-7    2.1738084909798929E-7    4.2143516495259744E-13-1.5856092545046963E-13i    -3.057943195998448E-13-5.773495704777082E-14i
0                         1.2141212446042625E-7    2.2852858494916817E-7    3.504163089085572E-13-1.7839407667405386E-13i     -3.076537111303105E-13-6.484636305260271E-14i
0                         1.2141212446042625E-7    2.3967632080034717E-7    2.8062754386222523E-13-1.9809352232364323E-13i    -3.0890991607349935E-13-7.202517077722639E-14i
0                         1.2141212446042625E-7    2.5082405665152606E-7    2.120688698136035E-13-2.1765926239923776E-13i     -3.095629344294115E-13-7.927138022164177E-14i
0                         1.2141212446042625E-7    2.6197179250270505E-7    1.446142457377187E-13-2.3723662359488487E-13i     -3.091689987410789E-13-8.64191916721011E-14i
0                         1.2141212446042625E-7    2.7311952835388394E-7    7.758915449561999E-14-2.5791359971912464E-13i     -3.0468389942453357E-13-9.226995680242603E-14i
0                         1.3490236051158472E-7    -2.7311952835388394E-7   2.7341966969929494E-13-1.0851937887556053E-13i    -6.219510957628143E-14-1.5685298567376983E-13i
0                         1.3490236051158472E-7    -2.61971792502705E-7     2.4541232273460927E-13-1.7953566859767814E-13i    -5.544611592728853E-14-1.6171918227028546E-13i
0                         1.3490236051158472E-7    -2.5082405665152606E-7   2.175501604833092E-13-2.5164337622643047E-13i     -4.819287440360876E-14-1.6508828584463694E-13i
0                         1.3490236051158472E-7    -2.396763208003471E-7    1.899731171935567E-13-3.2474753359822737E-13i     -4.027726227923547E-14-1.664299513433894E-13i
0                         1.3490236051158472E-7    -2.285285849491682E-7    1.6259103212322112E-13-3.988030905110526E-13i     -3.193905541677754E-14-1.6605488068465974E-13i
0                         1.3490236051158472E-7    -2.1738084909798926E-7   1.3505685134143644E-13-4.739952912433111E-13i     -2.3635690647779362E-14-1.6526371843392433E-13i
0                         1.3490236051158472E-7    -2.0623311324681032E-7   1.0737057484820276E-13-5.503241357950024E-13i     -1.5367167972240932E-14-1.6405646459118326E-13i
0                         1.3490236051158472E-7    -1.950853773956314E-7    7.95322026435202E-14-6.277896241661269E-13i       -7.133487390162239E-15-1.624331191564365E-13i
0                         1.3490236051158472E-7    -1.8393764154445246E-7   5.0312043745557585E-14-7.081992326662379E-13i     1.1214149841123951E-15-1.5885529302932788E-13i
0                         1.3490236051158472E-7    -1.7278990569327352E-7   1.9954026069985894E-14-7.920680546016635E-13i     9.14290812566853E-15-1.5423127989421904E-13i
0                         1.3490236051158472E-7    -1.6164216984209458E-7   -1.1467225217497568E-14-8.792279501328412E-13i    1.6931508814689183E-14-1.4869591090714915E-13i
0                         1.3490236051158472E-7    -1.5049443399091563E-7   -4.3808996477989694E-14-9.695494540032918E-13i    2.4667430155278253E-14-1.4198112552997868E-13i
0                         1.3490236051158472E-7    -1.393466981397367E-7    -8.070796001349296E-14-1.0682723201269782E-12i    3.0649470841646196E-14-1.3606085977033099E-13i
0                         1.3490236051158472E-7    -1.2819896228855775E-7   -1.2181863374521697E-13-1.1756107610134443E-12i   3.597979004387575E-14-1.2969491620883125E-13i
0                         1.3490236051158472E-7    -1.1705122643737884E-7   -1.6708123873419592E-13-1.2914881356173702E-12i   4.070267075654672E-14-1.2283028314236624E-13i
0                         1.3490236051158472E-7    -1.059034905861999E-7    -2.1849299819017686E-13-1.418915208135341E-12i    4.431931816692565E-14-1.1598059899863539E-13i
0                         1.3490236051158472E-7    -9.475575473502095E-8    -2.7590464486653825E-13-1.555620318702039E-12i    4.5458797595300293E-14-1.1161419890884842E-13i
0                         1.3490236051158472E-7    -8.360801888384201E-8    NaN                                               NaN
0                         1.3490236051158472E-7    -7.246028303266307E-8    NaN                                               NaN
0                         1.3490236051158472E-7    -6.131254718148415E-8    NaN                                               NaN
0                         1.3490236051158472E-7    -5.016481133030521E-8    NaN                                               NaN
0                         1.3490236051158472E-7    -3.901707547912627E-8    NaN                                               NaN
0                         1.3490236051158472E-7    -2.7869339627947328E-8   NaN                                               NaN
0                         1.3490236051158472E-7    -1.6721603776768386E-8   NaN                                               NaN
0                         1.3490236051158472E-7    -5.5738679255894444E-9   NaN                                               NaN
0                         1.3490236051158472E-7    5.573867925589497E-9     NaN                                               NaN
0                         1.3490236051158472E-7    1.672160377676844E-8     NaN                                               NaN
0                         1.3490236051158472E-7    2.7869339627947328E-8    NaN                                               NaN
0                         1.3490236051158472E-7    3.901707547912627E-8     NaN                                               NaN
0                         1.3490236051158472E-7    5.016481133030521E-8     NaN                                               NaN
0                         1.3490236051158472E-7    6.131254718148415E-8     NaN                                               NaN
0                         1.3490236051158472E-7    7.24602830326631E-8      NaN                                               NaN
0                         1.3490236051158472E-7    8.360801888384204E-8     NaN                                               NaN
0                         1.3490236051158472E-7    9.475575473502098E-8     1.5741130414417755E-12+1.498015580714362E-13i     -1.065164927125112E-13+5.5247275074375746E-14i
0                         1.3490236051158472E-7    1.0590349058619992E-7    1.4379390721170238E-12+1.0566195079332966E-13i    -1.1088914492176003E-13+5.454370305663931E-14i
0                         1.3490236051158472E-7    1.1705122643737886E-7    1.3079194571636628E-12+6.435034360288183E-14i     -1.1616655634080446E-13+5.211797765568402E-14i
0                         1.3490236051158472E-7    1.281989622885578E-7     1.185310907861797E-12+2.6721699251533994E-14i     -1.2261296024552988E-13+4.8073800934259116E-14i
0                         1.3490236051158472E-7    1.3934669813973675E-7    1.0726540619740068E-12-6.457540516684551E-15i     -1.29757654384452E-13+4.284389848540049E-14i
0                         1.3490236051158472E-7    1.5049443399091563E-7    9.678074230172134E-13-3.654252998977991E-14i      -1.3653030302118116E-13+3.696033844400485E-14i
0                         1.3490236051158472E-7    1.6164216984209458E-7    8.716954697014566E-13-6.312206370538948E-14i      -1.430079152632571E-13+3.050514565197408E-14i
0                         1.3490236051158472E-7    1.7278990569327352E-7    7.841877151741869E-13-8.635845273459902E-14i      -1.488293468209099E-13+2.3665662098047954E-14i
0                         1.3490236051158472E-7    1.8393764154445246E-7    7.005745081290672E-13-1.0834343814552431E-13i     -1.5361648289718435E-13+1.5972169306486088E-14i
0                         1.3490236051158472E-7    1.950853773956314E-7     6.198008583278784E-13-1.297524426853503E-13i      -1.578313951669892E-13+7.836150688254118E-15i
0                         1.3490236051158472E-7    2.062331132468103E-7     5.398547010975138E-13-1.5145183351479335E-13i     -1.6141135467335608E-13-4.968581554342169E-16i
0                         1.3490236051158472E-7    2.1738084909798929E-7    4.611386348648577E-13-1.7301751877024173E-13i     -1.6438812759244614E-13-8.897268718914361E-15i
0                         1.3490236051158472E-7    2.2852858494916817E-7    3.836526596299115E-13-1.9444949845169516E-13i     -1.6676171392425943E-13-1.736508100218619E-14i
0                         1.3490236051158472E-7    2.3967632080034717E-7    3.073967753926741E-13-2.1574777255915386E-13i     -1.6853211366879608E-13-2.590029500524985E-14i
0                         1.3490236051158472E-7    2.5082405665152606E-7    2.320399279688256E-13-2.3731418372187857E-13i     -1.6800734891273088E-13-3.400283378837409E-14i
0                         1.3490236051158472E-7    2.6197179250270505E-7    1.5788157162172332E-13-2.5928628885927537E-13i    -1.655766331037286E-13-4.161668947965428E-14i
0                         1.3490236051158472E-7    2.7311952835388394E-7    8.499876893403544E-14-2.816202774121698E-13i      -1.6152054992129803E-13-4.880781416026347E-14i
0                         1.483925965627432E-7     -2.7311952835388394E-7   2.9460366702871795E-13-1.1688236873253097E-13i    -5.732504090503022E-15-1.3989834256522802E-14i
0                         1.483925965627432E-7     -2.61971792502705E-7     2.645393715041328E-13-1.9360083062539827E-13i     2.4420464393271973E-15-1.8476786230683614E-14i
0                         1.483925965627432E-7     -2.5082405665152606E-7   2.346202606929332E-13-2.714107104249008E-13i      1.1120844843844375E-14-2.1466645182680193E-14i
0                         1.483925965627432E-7     -2.396763208003471E-7    2.0484633459511921E-13-3.50312008131038E-13i      2.0303891123048477E-14-2.2959411112512602E-14i
0                         1.483925965627432E-7     -2.285285849491682E-7    1.7521759321069102E-13-4.3030472374381E-13i       2.9991185276939455E-14-2.2955084020180828E-14i
0                         1.483925965627432E-7     -2.1738084909798926E-7   1.4550212444678747E-13-5.117062666982396E-13i     3.957405504664996E-14-2.2127993792361647E-14i
0                         1.483925965627432E-7     -2.0623311324681032E-7   1.1562932673631042E-13-5.943926784951749E-13i     4.897739414831868E-14-2.1047409455299366E-14i
0                         1.483925965627432E-7     -1.950853773956314E-7    8.569889626780484E-14-6.782995263279378E-13i      5.830072078070912E-14-1.9560163963232976E-14i
0                         1.483925965627432E-7     -1.8393764154445246E-7   5.535705304720138E-14-7.639222691336502E-13i      6.851468644661222E-14-1.4782220659764268E-14i
0                         1.483925965627432E-7     -1.7278990569327352E-7   2.3426315057835386E-14-8.532080353399665E-13i     7.8460274666696E-14-8.711922988984554E-15i
0                         1.483925965627432E-7     -1.6164216984209458E-7   -9.588866917832689E-15-9.457983830830263E-13i     8.816833265031993E-14-1.722661867760416E-15i
0                         1.483925965627432E-7     -1.5049443399091563E-7   -4.309061051661964E-14-1.0410179801736122E-12i    9.799803768581859E-14+6.426430196173974E-15i
0                         1.483925965627432E-7     -1.393466981397367E-7    -7.980410182058684E-14-1.1425866095885417E-12i    1.0662863957034787E-13+1.47089101363634E-14i
0                         1.483925965627432E-7     -1.2819896228855775E-7   -1.2234790626680214E-13-1.2550540613213429E-12i   1.1354376769251756E-13+2.2550696479039562E-14i
0                         1.483925965627432E-7     -1.1705122643737884E-7   -1.6879284167128498E-13-1.3758195993673242E-12i   1.1986956862886868E-13+3.046420816173819E-14i
0                         1.483925965627432E-7     -1.059034905861999E-7    -2.1961175758447216E-13-1.503693318321994E-12i    1.2447760586065443E-13+3.6864959397625684E-14i
0                         1.483925965627432E-7     -9.475575473502095E-8    -2.757423896903604E-13-1.6395227230900121E-12i    1.267533393199953E-13+4.102964781862596E-14i
0                         1.483925965627432E-7     -8.360801888384201E-8    NaN                                               NaN
0                         1.483925965627432E-7     -7.246028303266307E-8    NaN                                               NaN
0                         1.483925965627432E-7     -6.131254718148415E-8    NaN                                               NaN
0                         1.483925965627432E-7     -5.016481133030521E-8    NaN                                               NaN
0                         1.483925965627432E-7     -3.901707547912627E-8    NaN                                               NaN
0                         1.483925965627432E-7     -2.7869339627947328E-8   NaN                                               NaN
0                         1.483925965627432E-7     -1.6721603776768386E-8   NaN                                               NaN
0                         1.483925965627432E-7     -5.5738679255894444E-9   NaN                                               NaN
0                         1.483925965627432E-7     5.573867925589497E-9     NaN                                               NaN
0                         1.483925965627432E-7     1.672160377676844E-8     NaN                                               NaN
0                         1.483925965627432E-7     2.7869339627947328E-8    NaN                                               NaN
0                         1.483925965627432E-7     3.901707547912627E-8     NaN                                               NaN
0                         1.483925965627432E-7     5.016481133030521E-8     NaN                                               NaN
0                         1.483925965627432E-7     6.131254718148415E-8     NaN                                               NaN
0                         1.483925965627432E-7     7.24602830326631E-8      NaN                                               NaN
0                         1.483925965627432E-7     8.360801888384204E-8     NaN                                               NaN
0                         1.483925965627432E-7     9.475575473502098E-8     1.6570991896122184E-12+1.4237475958647715E-13i    5.162934607953805E-14+1.2381970345744298E-13i
0                         1.483925965627432E-7     1.0590349058619992E-7    1.5209307592009225E-12+9.938455886372946E-14i     4.687414069637122E-14+1.216827589364222E-13i
0                         1.483925965627432E-7     1.1705122643737886E-7    1.3907905514415012E-12+5.922302604593725E-14i     4.100451037528282E-14+1.17931606227874E-13i
0                         1.483925965627432E-7     1.281989622885578E-7     1.2666201763844887E-12+2.1841629113593416E-14i    3.4234605050917665E-14+1.1263204938461806E-13i
0                         1.483925965627432E-7     1.3934669813973675E-7    1.1487746278076217E-12-1.2462352794612691E-14i    2.6684936945126085E-14+1.058740126164284E-13i
0                         1.483925965627432E-7     1.5049443399091563E-7    1.0392278227756933E-12-4.3120862744754026E-14i    1.8261507718650687E-14+9.810829322677074E-14i
0                         1.483925965627432E-7     1.6164216984209458E-7    9.378763979304197E-13-7.054480212497508E-14i      1.0090009240581352E-14+8.973515182720808E-14i
0                         1.483925965627432E-7     1.7278990569327352E-7    8.444861957860237E-13-9.482535698919745E-14i      2.330142272361593E-15+8.07554378451995E-14i
0                         1.483925965627432E-7     1.8393764154445246E-7    7.573012863885822E-13-1.1696443583527085E-13i     -4.153968108780734E-15+7.150184030511026E-14i
0                         1.483925965627432E-7     1.950853773956314E-7     6.697227975796465E-13-1.4031039200040906E-13i     -8.939018185076763E-15+6.186510270344497E-14i
0                         1.483925965627432E-7     2.062331132468103E-7     5.833095211583758E-13-1.6360861128772133E-13i     -1.303317249279119E-14+5.2175687581316686E-14i
0                         1.483925965627432E-7     2.1738084909798929E-7    4.981263357348138E-13-1.8677312500103896E-13i     -1.65241402132288E-14+4.24188707393966E-14i
0                         1.483925965627432E-7     2.2852858494916817E-7    4.1423482173710136E-13-2.096190405160172E-13i     -1.9277394137306867E-14+3.245423133673794E-14i
0                         1.483925965627432E-7     2.3967632080034717E-7    3.3166764662558247E-13-2.325243912510732E-13i     -2.0526429209275708E-14+2.2654554073831683E-14i
0                         1.483925965627432E-7     2.5082405665152606E-7    2.5037602517347813E-13-2.557916254016267E-13i     -2.0150096907816535E-14+1.3277607821596386E-14i
0                         1.483925965627432E-7     2.6197179250270505E-7    1.703599573807867E-13-2.7942074296767824E-13i     -1.8148397232928858E-14+4.323392580031978E-15i
0                         1.483925965627432E-7     2.7311952835388394E-7    9.161944324750978E-14-3.0341174394922725E-13i     -1.452133018461288E-14-4.208091650861402E-15i
0                         1.6188283261390165E-7    -2.7311952835388394E-7   3.137971054181311E-13-1.2467252755061703E-13i     5.222400649138731E-14+1.3258495237529223E-13i
0                         1.6188283261390165E-7    -2.61971792502705E-7     2.816758613336463E-13-2.0709316161423425E-13i     6.182411390205489E-14+1.284772450234863E-13i
0                         1.6188283261390165E-7    -2.5082405665152606E-7   2.4969980196254717E-13-2.9060521358448667E-13i    7.192846918740943E-14+1.258666306938446E-13i
0                         1.6188283261390165E-7    -2.396763208003471E-7    2.178689273048337E-13-3.752086834613739E-13i      8.253707234745085E-14+1.2475310938636697E-13i
0                         1.6188283261390165E-7    -2.285285849491682E-7    1.861799505504824E-13-4.608961929038371E-13i      9.365084202185738E-14+1.2513617851223354E-13i
0                         1.6188283261390165E-7    -2.1738084909798926E-7   1.546598130265811E-13-5.47484254870031E-13i       1.0533095689464712E-13+1.2702071964928824E-13i
0                         1.6188283261390165E-7    -2.0623311324681032E-7   1.2312717429924735E-13-6.357231031985758E-13i     1.1680064039978262E-13+1.2934020417501314E-13i
0                         1.6188283261390165E-7    -1.950853773956314E-7    9.115589153160454E-14-7.257482553762705E-13i      1.2736253279312358E-13+1.31073407290621E-13i
0                         1.6188283261390165E-7    -1.8393764154445246E-7   5.963732217048843E-14-8.16487787909774E-13i       1.3969937232352182E-13+1.3739497671250485E-13i
0                         1.6188283261390165E-7    -1.7278990569327352E-7   2.6925050671590238E-14-9.106988206327052E-13i     1.5187297068785641E-13+1.4490016967319787E-13i
0                         1.6188283261390165E-7    -1.6164216984209458E-7   -7.5375171595921E-15-1.008601383542603E-12i       1.6355495074829422E-13+1.533269417077645E-13i
0                         1.6188283261390165E-7    -1.5049443399091563E-7   -4.19974949659554E-14-1.1084017975165904E-12i     1.7544129993036196E-13+1.6264135723761324E-13i
0                         1.6188283261390165E-7    -1.393466981397367E-7    -7.751009685352748E-14-1.21111996520823E-12i      1.872162668840161E-13+1.731459647023063E-13i
0                         1.6188283261390165E-7    -1.2819896228855775E-7   -1.2083309855255305E-13-1.3277886053303365E-12i   1.958509599930624E-13+1.8229202003190193E-13i
0                         1.6188283261390165E-7    -1.1705122643737884E-7   -1.6570666299154143E-13-1.447850563381941E-12i    2.036287550956471E-13+1.8994729868956635E-13i
0                         1.6188283261390165E-7    -1.059034905861999E-7    -2.1525043468059567E-13-1.5747271383397625E-12i   2.0934465043777572E-13+1.9599935580118894E-13i
0                         1.6188283261390165E-7    -9.475575473502095E-8    -2.698710285097409E-13-1.709205537305175E-12i     2.1289013542675719E-13+2.001084505374196E-13i
0                         1.6188283261390165E-7    -8.360801888384201E-8    -3.305297815090934E-13-1.8534192546212933E-12i    2.141162658104435E-13+2.0213235085388986E-13i
0                         1.6188283261390165E-7    -7.246028303266307E-8    NaN                                               NaN
0                         1.6188283261390165E-7    -6.131254718148415E-8    NaN                                               NaN
0                         1.6188283261390165E-7    -5.016481133030521E-8    NaN                                               NaN
0                         1.6188283261390165E-7    -3.901707547912627E-8    NaN                                               NaN
0                         1.6188283261390165E-7    -2.7869339627947328E-8   NaN                                               NaN
0                         1.6188283261390165E-7    -1.6721603776768386E-8   NaN                                               NaN
0                         1.6188283261390165E-7    -5.5738679255894444E-9   NaN                                               NaN
0                         1.6188283261390165E-7    5.573867925589497E-9     NaN                                               NaN
0                         1.6188283261390165E-7    1.672160377676844E-8     NaN                                               NaN
0                         1.6188283261390165E-7    2.7869339627947328E-8    NaN                                               NaN
0                         1.6188283261390165E-7    3.901707547912627E-8     NaN                                               NaN
0                         1.6188283261390165E-7    5.016481133030521E-8     NaN                                               NaN
0                         1.6188283261390165E-7    6.131254718148415E-8     NaN                                               NaN
0                         1.6188283261390165E-7    7.24602830326631E-8      NaN                                               NaN
0                         1.6188283261390165E-7    8.360801888384204E-8     1.868481612062942E-12+1.7558036539601994E-13i     2.1996437337379377E-13+1.98345045344599E-13i
0                         1.6188283261390165E-7    9.475575473502098E-8     1.7266540614571303E-12+1.3107574799150566E-13i    2.1582035768346612E-13+1.962569161261698E-13i
0                         1.6188283261390165E-7    1.0590349058619992E-7    1.590807735164184E-12+8.936174389611064E-14i      2.1057129668187763E-13+1.9258364235585216E-13i
0                         1.6188283261390165E-7    1.1705122643737886E-7    1.460921848324078E-12+5.042486866181459E-14i      2.042226037364739E-13+1.8733569768927997E-13i
0                         1.6188283261390165E-7    1.281989622885578E-7     1.3369762621133976E-12+1.425207935326457E-14i     1.9677953268409417E-13+1.805232145089721E-13i
0                         1.6188283261390165E-7    1.3934669813973675E-7    1.2189451651317797E-12-1.9171487375691364E-14i    1.8826306237149478E-13+1.721635299598005E-13i
0                         1.6188283261390165E-7    1.5049443399091563E-7    1.1068322988393018E-12-4.9722525626109657E-14i    1.7937804938154055E-13+1.6261961808478907E-13i
0                         1.6188283261390165E-7    1.6164216984209458E-7    1.001293072922079E-12-7.725551198257423E-14i      1.6962751307795997E-13+1.519438650752614E-13i
0                         1.6188283261390165E-7    1.7278990569327352E-7    9.03436862188326E-13-1.0201840126992088E-13i      1.6005716475855025E-13+1.4108114231753174E-13i
0                         1.6188283261390165E-7    1.8393764154445246E-7    8.107503190367141E-13-1.2513841003493473E-13i     1.5164848650163975E-13+1.2943258922813607E-13i
