% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 11:45
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=3E-12                      ewfd.normE (V/m) @ lambda=3E-12
0                         4.788499947104467E-7     3.425026801200342E-7     -4818687.76390483+3234232.0069087613i             3.815222779700016E7
1.6543612251060553E-24    4.2957613825231527E-7    4.457236684465527E-7     1.1277750962965146E7-2545388.165047656i           3.1066579661647696E7
0                         4.962314594314798E-7     4.457236684465528E-7     -276193.36709318054-1.5664830881284356E7i         3.786764935367522E7
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     1.1592785098256586E7-5589302.071737055i           3.2325743048768353E7
0                         6.526453161246262E-7     1.8190332702945102E-7    -64757.997690381795+2.3977469027932286E7i         4.3709382630727075E7
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     -2227205.7964589735-6280899.978081145i            3.1451337583751094E7
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    2060509.0072786282-1182755.6586851627i            2.532261019377328E7
0                         4.820829262188099E-7     3.355042066868296E-7     1724453.2117912576+4173183.5447616833i            3.634112276479475E7
0                         4.211107416564642E-7     1.7500732835666212E-7    -4381184.863529718-110274.4098482702i             2.723420671210178E7
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     -5125386.64042063+3425081.1184481727i             2.0997716539692968E7
0                         5.122042016630905E-7     2.1271907331504992E-7    -701302.6255278544-9653348.719519628i             4.790786722104911E7
0                         4.786782271399676E-7     3.345049319927811E-7     1.1412369307301894E7+1.038221737745099E7i         3.221648524722145E7
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    8198123.688587338-3558377.733703782i              4.4551415161595084E7
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     3822947.130923486+6401054.650748577i              3.41375555758219E7
0                         7.191376553515902E-7     1.6671927879709242E-7    -6843012.596383865-9858473.74650067i              3.747911384798537E7
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    4473368.243946806+7319955.986809307i              3.649098912908631E7
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     2730774.7753550545-295534.1884882984i             4.599353410582716E7
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    -1.2469519644830905E7-1.0083691781766899E7i       4.409070658477351E7
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    -1.6166086706234226E7-4284756.925347233i          4.729363402684598E7
0                         1.2144320308462883E-6    4.4572366844655277E-7    6943574.16187033+1.2219568355599836E7i            3.0280957926991392E7
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   -1.4783012394306317E7+9576684.489007585i          3.977901748665979E7
0                         2.429292671279745E-7     5.948826477865517E-8     -1.2407210752725387E7+3369480.4430988603i         3.368705848156716E7
6.6174449004242214E-24    0                        4.436886207510373E-8     8222452.071608593+9913787.892461404i              2.219921646030722E7
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    -685423.5823559599+6222555.908512493i             2.2312184435726453E7
6.6174449004242214E-24    0                        -4.436886207510373E-8    9565481.985141624+2776789.040907419i              1.6219125105846962E7
0                         7.655579962140228E-8     6.542684884060526E-8     -1347816.8763263263+1414630.3134541712i           3.391205466265613E7
0                         6.866435007000858E-7     -1.0938876761640242E-7   -298777.32565144915+9101283.110697147i            2.4509513513564732E7
0                         4.771927731982387E-7     3.36489827235441E-7      -282620.0732083694+1.2492673677518796E7i          3.3639174366222434E7
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     1.5897516898345966E7+6267420.372054878i           2.306117234554394E7
0                         6.651249287303628E-7     1.6790702109120413E-7    -4945292.913809817+1.3608454824084336E7i          3.927183790333239E7
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     1.0112736955115499E7-9204318.457978478i           4.018041988488585E7
-6.6174449004242214E-24   6.136729525580642E-7     4.457236684465528E-7     -962594.5307251401+6154420.8026527995i            4.0013379803269014E7
0                         6.881616988740355E-7     3.978295959370143E-7     4982508.101129369+1.1037692155933881E7i           3.9526511822913855E7
6.6174449004242214E-24    6.594171668704033E-7     4.457236684465528E-7     -2930786.001410213+1.2204584260456532E7i          4.514862029811818E7
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     -5734342.346577326+1.6533237076526564E7i          4.522603152410229E7
6.6174449004242214E-24    7.115433440389337E-7     4.457236684465528E-7     -3174123.5865605064+8354707.089921303i            3.570339709974901E7
0                         6.653123572430028E-7     1.7967980069664388E-7    -8726746.565187154+7287002.641440928i             4.0125616840239845E7
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     -7897604.929866897+442616.0377557563i             3.6076788558267914E7
0                         8.518735131742948E-7     4.457236684465527E-7     6899410.743737064-4257928.971989085i              3.597685891508311E7
0                         7.868661569218205E-7     3.7218715107475933E-7    9500987.23016424-1405671.5135963336i              3.2144322049618296E7
-3.3087224502121107E-24   3.713163589710846E-7     2.28719275193699E-8      -2654802.5598155786+3399390.2404303006i           3.1466399397173762E7
0                         3.258812924319995E-7     4.569473248067654E-8     -1336817.4749345782+2484662.0265546907i           2.5246595036049414E7
3.3087224502121107E-24    3.341587528859366E-7     2.3248404524220318E-23   -6759133.956455694+4866150.19318033i              2.832201700476675E7
0                         3.67742134455443E-7      -2.622766939059858E-9    -1573295.505320325-17070.76360521582i             2.195116689088007E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    -5928065.925802984+712942.061853094i              2.6834074026973277E7
1.6543612251060553E-24    3.349284580711162E-7     -4.838043261769996E-8    -8102504.989864658+2.0626806211061083E7i          3.851086618930512E7
8.271806125530277E-25     3.251713317899763E-7     -4.5402139950156244E-8   -1.7155576446314313E7+3.505299607839584E7i        4.838338996814051E7
0                         3.2584904163317056E-7    5.4761703028297576E-8    3639277.8698798586-2536594.222557498i             2.5014334332839157E7
0                         3.24970696555981E-7      5.0869258428683064E-8    34939.05653204055-45608.14429765381i              2.873140215840131E7
0                         3.221038368927431E-7     5.584714369209338E-8     8553050.838409184-7017243.401889882i              2.690500781419177E7
0                         3.905486564586962E-7     1.5070927513429238E-7    3531525.814149624+3917644.5588301234i             2.9174989778568525E7
-1.6543612251060553E-24   3.695278543888481E-7     1.425007216743512E-7     1.1317079109666986E7-3379047.7372474708i          3.2499314020260137E7
-3.3087224502121107E-24   2.951442792554136E-7     1.024258598957873E-7     15622.320855365446+553823.3585663303i             3.1702747569447104E7
0                         4.0481067694876277E-7    5.720766611629198E-8     6745376.293935567-2680050.860320303i              2.2931120594404567E7
-8.271806125530277E-25    3.3156828818064024E-7    5.3161048325825355E-8    -1738891.7018290106-227535.34150921382i           2.3649901016614668E7
-3.3087224502121107E-24   3.538787295229262E-7     -1.2398315886083805E-7   311589.3723320883-418300.1308097369i              2.427909044306454E7
0                         4.0481067694876277E-7    -1.2247503680099905E-7   1168627.245475414-7200551.337767358i              1.8879671789689798E7
8.271806125530277E-25     3.3638825816599775E-7    -6.395905135374167E-8    821901.1097024317+1.1434734890307968E7i           2.8506331984647058E7
0                         3.182396563385692E-7     -6.343381124083152E-8    1381605.552930602+1.263654605169478E7i            2.590431907476132E7
3.3087224502121107E-24    2.873933361043472E-7     -1.114077343861201E-7    1703552.4060637194+1.301180401066365E7i           2.737733816843682E7
-3.3087224502121107E-24   3.015852552501473E-7     -1.6685527697298306E-7   -5721596.194860259+2857419.2761939056i            2.511435956343367E7
0                         3.232695709983424E-7     -5.53045889386516E-8     -5644874.120868963+2.723738918416376E7i           4.594702319743359E7
-3.3087224502121107E-24   2.623301555560212E-7     -1.838422404158222E-7    -1602776.6451398632-2152022.450252381i            2.129831454726895E7
0                         2.1845653395423077E-7    -1.6518554386307116E-7   -4084439.7972108885+1839604.3492309467i           2.3042739838402595E7
3.3087224502121107E-24    2.4663417250518805E-7    -1.4426116112124456E-7   -3525553.043799713-6240850.367843894i             1.874245348319261E7
-3.3087224502121107E-24   3.0650930569558767E-7    -2.1794848318051102E-7   1546779.9405637768-6613042.813108983i             3.1011919604215164E7
3.3087224502121107E-24    2.470772530883222E-7     -2.3543370847644549E-7   -7316240.168403751+5072504.669619084i             3.1958493058051556E7
0                         2.2069103669620642E-7    -2.2885546097923546E-7   -9806186.96761803-1876731.3365214285i             2.541628526643587E7
8.271806125530277E-25     1.9445774481720757E-7    -2.8327782105937676E-7   -1069098.5748844477+371797.9143140988i            2.533722627724449E7
0                         1.183621861921214E-7     -2.078816710009919E-7    1594393.26369939+9414749.255242003i               1.920422761596048E7
-1.0339757656912846E-25   1.1513907745767914E-7    -2.0461885748524736E-7   1084959.9489359094+8684628.717217915i             2.0264572531663775E7
0                         3.0257191062034473E-7    1.576897610256885E-7     4904284.285361464-1376422.0869741826i             2.6242937151937865E7
0                         2.1731686092286983E-7    1.7520511471491508E-7    -1.2758775849052588E7+306401.32128860895i         2.7592244846724346E7
-3.3087224502121107E-24   3.111376090332974E-7     2.2109966464668137E-7    1338107.9466134259-2101494.7812733287i            2.5945385200152513E7
0                         2.1590675670731769E-7    1.6443578411235084E-7    -1.5722305376093443E7+291069.2595343604i          2.7791753898309916E7
-1.6543612251060553E-24   3.7398138207890795E-7    1.7497596113962513E-7    3831541.1357397684-1084475.3256842745i            2.310286575647876E7
8.271806125530277E-25     2.0848700466590606E-7    1.7050596155886884E-7    -7725635.939800188-4604956.086376763i             2.6649769835921396E7
0                         1.610450647624651E-7     -3.1113300659520074E-7   7095998.796281615+733827.8345362991i              2.3968881559306733E7
0                         1.1244237034527167E-7    -2.0569679271964817E-7   -3527876.182664004+3295452.237341207i             2.047096972732534E7
0                         1.5542147801101528E-7    -3.257577205699684E-7    6537049.962330571-5378520.271281163i              2.5617903900051635E7
0                         1.1210284432675364E-7    -2.0657976494489885E-7   -6153802.168347994-2489347.2748156865i            3.131895889768674E7
0                         0                        -3.3208373856121613E-7   2716306.5405810047+3851938.0086031496i            1.7314973879807115E7
-1.0587911840678754E-22   0                        -2.184438086758795E-7    -3092778.6248119567+6598812.399761815i            1.0006645158585392E7
0                         1.114934002831982E-7     -2.0583860403134034E-7   -7226484.973235019+2703264.3669323856i            3.449128927820867E7
-8.271806125530277E-25    2.043848287327706E-7     3.01824057255159E-7      -7719048.938286925-1.2110659582789533E7i          2.8504485510593846E7
