% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 11:45
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1.3E-11                    ewfd.normE (V/m) @ lambda=1.3E-11
1.6543612251060553E-24    2.975031488633426E-7     -2.9339614738355517E-7   -1927460.730963166+1321703.6842648694i            7593681.826037293
6.6174449004242214E-24    2.917936601563077E-7     -3.1736775741026994E-7   -1783983.847303931+1145144.7937656243i            7964869.010240841
0                         3.1858335174886756E-7    -3.122210637167122E-7    -2042621.8866375901+1175055.0692524633i           8899750.65221079
3.3087224502121107E-24    3.005644256617372E-7     -3.2556268764508506E-7   -1681499.3843222328+1038371.0047264624i           7900087.7887996305
4.963083675318166E-24     2.889914814077966E-7     -3.3208997454653474E-7   -1667883.5400261872+1095205.7812064476i           8317083.958768478
1.6543612251060553E-24    3.005211138875588E-7     -4.339063223617766E-7    -1388855.817773095+1259133.6485381466i            8623663.309047263
1.6543612251060553E-24    3.040417081880036E-7     -4.457236684465528E-7    -1466987.1444984535+1138669.9704566784i           8507241.071272848
3.3087224502121107E-24    3.1575663290721403E-7    -4.457236684465528E-7    -1555825.2762433821+1083099.5090564822i           8189485.662695159
1.6543612251060553E-24    3.1493360207967284E-7    -4.239959674058959E-7    -1662491.2306956153+1278361.3165407728i           8045626.78967498
1.6543612251060553E-24    3.555500665578169E-7     -4.4572366844655277E-7   -1485080.9106414868+725479.9246175558i            1.0477385756696945E7
0                         2.1400389587682244E-7    -4.457236684465527E-7    361616.820817934+566864.5711678334i               1.3022205775224607E7
0                         2.1611376013759174E-7    -4.1265784208138033E-7   289323.2916180331+466323.9328028788i              1.2488028601577407E7
3.3087224502121107E-24    4.0481067694876277E-7    -7.106334885445178E-8    -217121.01937948965+284503.5167804915i            6778876.801438877
0                         4.0481067694876277E-7    2.3721473678056144E-8    75900.16438480884+55586.27433614157i              6620046.944754071
6.6174449004242214E-24    3.8331229340881396E-7    -3.394459883762836E-7    -93314.56069094103-56777.13738042i                1.125571549823339E7
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   -533337.4717134578+39935.50869606718i             1.3120569353630887E7
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   -779017.9758604316+400682.6206694629i             1.2470141154792055E7
-3.3087224502121107E-24   4.0481067694876277E-7    -3.1657404149144293E-7   -695203.5210850914+79647.21331414602i             1.2191469280449048E7
0                         3.624841859934109E-7     -2.1742384376173693E-7   -455221.892493231+282417.1310553721i              8754640.323435577
0                         4.0481067694876277E-7    -2.491234228295679E-7    -611091.2932126466+197738.77321501504i            1.138383585669893E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    -753008.2430174205+555880.0435431933i             1.0938869855313014E7
0                         4.0481067694876277E-7    -1.847936517365227E-7    -798038.8557980981+91917.12384302884i             9733447.666371102
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    -86477.79351856624-511608.95056811674i            1.3474107770209337E7
0                         4.0481067694876277E-7    1.360940974810027E-7     275773.05271925946+500688.67866985593i            9269986.626796355
0                         2.2749097318003724E-7    -2.457370449823213E-7    -1491692.6046098168+913235.229471336i             7224774.849155406
-3.3087224502121107E-24   2.3413233341041154E-7    -2.543701145832266E-7    -1354544.2842491362+756544.2464202916i            7027738.95225443
-8.271806125530277E-25    2.3440395028456402E-7    -3.2236736814764417E-7   -797068.4285684987+803017.4660543825i             1.0066994125224639E7
0                         1.5993522287077374E-7    -3.380866968469554E-7    1925950.6165399193-296425.99682661187i            1.1665723101039294E7
0                         1.6759313036861802E-7    -3.2612549477155674E-7   1260506.2709332441+47783.1702616404i              1.2079810829266235E7
0                         1.8911699668253973E-7    -4.419077192662658E-7    1396460.9323740588+41815.7644502141i              1.3865692694782805E7
0                         1.8667391565649347E-7    -4.457236684465527E-7    1975193.4574438923-153914.94459402055i            1.392002700100403E7
0                         1.913342646905239E-7     -4.457236684465527E-7    1340811.8176477132+374724.8352634519i             1.4019557780527685E7
-1.6543612251060553E-24   1.396310857758312E-7     -3.5782484311461526E-7   2981084.5460065445-1101684.9996732543i            1.1174181209174952E7
-3.3087224502121107E-24   7.611575413599851E-8     -4.457236684465527E-7    6230187.710485399-2330993.3182779895i             1.1378610500958651E7
8.271806125530277E-25     1.7748454918846015E-7    -4.457236684465527E-7    2016002.7406423525-287819.6134273632i             1.3685425923613995E7
0                         0                        -4.4572366844655277E-7   7865120.426718049-2707384.3186267912i             8330706.069231587
3.3087224502121107E-24    3.2009757832018636E-7    3.2677928377364126E-7    2032941.652988475-1089451.3237378993i             8613735.587083526
-3.3087224502121107E-24   3.0619600246222623E-7    3.3486896995387694E-7    1665579.0530210715-956063.3244351236i             7804646.147702195
-4.963083675318166E-24    3.0383053908689365E-7    3.1660022825710494E-7    1862460.3312825747-1219459.2847617907i            7763788.740823405
-8.271806125530277E-25    2.192539704550321E-7     2.947657511655832E-7     689306.2023411058-458906.20291476167i             9256354.159805205
0                         2.3837125222619716E-7    3.146040095279286E-7     926288.4739990899-758772.6322382764i              9112319.935307026
-3.3087224502121107E-24   2.987758188315725E-7     3.49862275930646E-7      1570188.1997445568-982294.2851281284i             8119642.090476756
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     100662.3054362767+705968.4768962717i              1.0001365560392685E7
6.6174449004242214E-24    3.7922861640659704E-7    2.5872567663945717E-7    150105.19891760944-109043.41483755925i            1.0281820464368578E7
0                         4.0481067694876277E-7    2.5753493727551003E-7    769741.2403974439-625297.48124565i                1.1465278467361754E7
0                         4.0481067694876277E-7    2.0714308067700738E-7    605809.3352266692-180770.95669741448i             1.024850996945344E7
0                         4.048106769487628E-7     2.79063042588469E-7      619555.4370994224-249769.32881983614i             1.174530896432803E7
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     661449.8579369909-213458.06067455062i             1.2224878304216748E7
-3.3087224502121107E-24   3.784650435248287E-7     3.533711258179332E-7     -8572.47770681989-97575.56757178344i              1.095872480662594E7
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    609642.8379501927-295539.07934559905i             1.2411014858547926E7
8.271806125530277E-25     2.1870583030792516E-7    4.1491011538750973E-7    -248894.7252824869-505023.81722621503i            1.2600951274986155E7
3.3087224502121107E-24    3.3029999519553334E-7    4.308186424710969E-7     2044383.6431222006-1093572.8372097313i            8904897.136632873
0                         3.157566329072141E-7     4.4572366844655277E-7    1529325.5878454961-878181.3627286473i             8077319.267722693
0                         3.555500665578171E-7     4.457236684465527E-7     1488036.670538174-740870.6394172428i              1.0614441213639623E7
0                         2.140038958768217E-7     4.4572366844655277E-7    -323759.17007370625-558473.8159117833i            1.2933451602148464E7
-1.6543612251060553E-24   3.040417081880036E-7     4.4572366844655277E-7    1377617.488281288-1301281.0313585482i             8441400.66241257
-6.6174449004242214E-24   3.1346570626984056E-7    4.252272709540098E-7     1534850.8005613745-1037072.4902254842i            7958948.894133389
0                         4.0481067694876277E-7    4.099925578214459E-7     340009.0277113868+296843.1358591486i              1.3284982710531488E7
-8.271806125530277E-25    2.0391193386512348E-7    3.133088118671505E-7     -319378.2284586701-429135.57686828566i            9623294.267072998
0                         1.866739156564935E-7     4.4572366844655277E-7    -1855065.7341465512+123259.43515257824i           1.3937329693161381E7
0                         9.946902311506326E-8     3.227972936925604E-7     -3469982.129543843+1352808.4473502722i            1.0088829041161707E7
1.0587911840678754E-22    0                        3.320837385612162E-7     -6275848.644340887+2961802.058633823i             6954554.045971231
0                         9.754913313934993E-8     3.27493234507198E-7      -3872877.8039062684+1632507.5948032648i           9857557.01546192
3.3087224502121107E-24    7.611575413599854E-8     4.457236684465528E-7     -6254943.273815521+2326353.521286512i             1.1396028687789245E7
0                         1.7748454918846047E-7    4.4572366844655277E-7    -2016002.740642345+287819.6134273673i             1.3686689623705084E7
0                         0                        4.4572366844655277E-7    -7865120.426718039+2707384.3186268103i            8330706.069231584
-8.271806125530277E-25    2.101473059029679E-7     3.08022941317334E-7      -146363.62895814027-614130.8910930706i            9747932.437436271
0                         1.9134251536632702E-7    4.4176598740277313E-7    -1258472.8441324919-217824.95799324065i           1.3938990492107645E7
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     86477.7935185521+511608.95056812593i              1.34800512431136E7
0                         1.913342646905238E-7     4.4572366844655277E-7    -1340811.81764772-374724.8352634435i              1.4014670173636261E7
0                         9.688521219864761E-8     3.206212832158238E-7     -3650716.710856619+1411550.0684991356i            9114841.470797403
