% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 11:45
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1E-12                      ewfd.normE (V/m) @ lambda=1E-12
8.271806125530277E-25     2.040893509695161E-7     1.7271580831706605E-7    5603399.70414885+7034340.025452669i               2.0997695231049556E7
8.271806125530277E-25     2.0806462318456905E-7    1.7420550492035314E-7    5363581.621423505-2819477.600787099i              2.3078837609124452E7
-8.271806125530277E-25    2.0890160161240936E-7    3.0351667623886993E-7    -3563704.9702374036-2574289.6707683993i           2.758831648609625E7
-8.271806125530277E-25    2.0375301438726548E-7    3.067090812444527E-7     1.3150901556146184E7-6048017.690803427i           2.624263241523528E7
-1.0339757656912846E-25   9.89591295183069E-8      2.0903820604204621E-7    -6583432.88555518-5913419.212579822i              1.3569009240218733E7
-1.0339757656912846E-25   9.844532377288113E-8     2.0870917300429743E-7    -6425424.403275284-8871616.82070362i              1.4135859267282391E7
-1.0587911840678754E-22   0                        2.1844380867587958E-7    -6302889.230452265+5126614.335452941i             1.8858890717539642E7
0                         9.688521219864761E-8     3.184452727390873E-7     -235388.6311968253-2122941.6293482445i            2.6813613845273178E7
0                         9.940305354074083E-8     3.2005765833954787E-7    -1.768922666863991E7+2474755.2432960384i          2.37070231686373E7
1.6543612251060553E-24    2.975031488633426E-7     -2.9339614738355517E-7   1.289759750969332E7+267875.2231216159i            2.86532243533827E7
6.6174449004242214E-24    2.917936601563077E-7     -3.1736775741026994E-7   3862683.394098379-7301824.475040834i              3.0709659752747536E7
0                         3.1858335174886756E-7    -3.122210637167122E-7    341198.9160560149+2297713.5253614704i             2.519101167854982E7
3.3087224502121107E-24    3.005644256617372E-7     -3.2556268764508506E-7   4108135.890452818-5205530.133565715i              3.471509997914225E7
4.963083675318166E-24     2.889914814077966E-7     -3.3208997454653474E-7   3384695.55121225-1.3942633412352825E7i            2.525172892959634E7
1.6543612251060553E-24    3.005211138875588E-7     -4.339063223617766E-7    -2958390.2380093653+6590522.278821287i            2.778462277682299E7
1.6543612251060553E-24    3.040417081880036E-7     -4.457236684465528E-7    -2198509.183065537+9836591.16359307i              3.1948285781840418E7
3.3087224502121107E-24    3.1575663290721403E-7    -4.457236684465528E-7    -7303069.443766271+4949609.207639568i             2.1931538946792893E7
1.6543612251060553E-24    3.1493360207967284E-7    -4.239959674058959E-7    -5687027.461125543+7155285.2931288015i            2.2810228470545523E7
1.6543612251060553E-24    3.555500665578169E-7     -4.4572366844655277E-7   -949100.2150327284-303309.92771355185i            1.7637081005075917E7
0                         2.1400389587682244E-7    -4.457236684465527E-7    -1384787.65757091-3122364.0043992708i             2.554455721379351E7
0                         2.1611376013759174E-7    -4.1265784208138033E-7   -1764004.2219522581-1.012777286730091E7i          2.176959762680565E7
3.3087224502121107E-24    4.0481067694876277E-7    -7.106334885445178E-8    3683466.30560975-3849558.8395949053i              2.08928715196501E7
0                         4.0481067694876277E-7    2.3721473678056144E-8    -3208124.638926925+9997614.983673332i             2.7577760255563367E7
6.6174449004242214E-24    3.8331229340881396E-7    -3.394459883762836E-7    2770210.0411982657-6064687.543628506i             2.4140733529787134E7
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   2295250.2228650316-1.0402858023213774E7i          2.324348825333528E7
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   2509641.65000635-4276004.352045013i               2.239440563770034E7
-3.3087224502121107E-24   4.0481067694876277E-7    -3.1657404149144293E-7   -1873573.4910523493-5603336.759546146i            2.3951121254363906E7
0                         3.624841859934109E-7     -2.1742384376173693E-7   -1921895.0071913886+5023712.021253631i            3.2355234865261737E7
0                         4.0481067694876277E-7    -2.491234228295679E-7    -1.1917147648065709E7+7545794.601762693i          2.4291209893165674E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    -1.6277695869572226E7+9849076.931156188i          3.225673170654137E7
0                         4.0481067694876277E-7    -1.847936517365227E-7    2729238.1526496955+1.3928517344827464E7i          2.868297671779747E7
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    -4455704.748600155-6049298.970433041i             2.1799208480296597E7
0                         4.0481067694876277E-7    1.360940974810027E-7     -2474072.2154817884-1.071131402234879E7i          2.8740242307579994E7
0                         2.2749097318003724E-7    -2.457370449823213E-7    1629389.1470856722-9825307.923788207i             2.1368661001445744E7
-3.3087224502121107E-24   2.3413233341041154E-7    -2.543701145832266E-7    -1471659.3538267803-5602391.484518921i            2.5843592181648657E7
-8.271806125530277E-25    2.3440395028456402E-7    -3.2236736814764417E-7   -1848937.3259340231-2720310.7391463527i           2.3400003194594644E7
0                         1.5993522287077374E-7    -3.380866968469554E-7    -1870407.8323692945+9070392.282348495i            3.1252862132258296E7
0                         1.6759313036861802E-7    -3.2612549477155674E-7   5791272.397603455+3518152.407301619i              2.461560196371603E7
0                         1.8911699668253973E-7    -4.419077192662658E-7    1052275.8904052542-1.4865898486584555E7i          2.549084607991386E7
0                         1.8667391565649347E-7    -4.457236684465527E-7    -788430.8195042927-2.001891243695226E7i           3.189975794829777E7
0                         1.913342646905239E-7     -4.457236684465527E-7    562217.6658972106-1.0578868688586157E7i           2.290340002149169E7
-1.6543612251060553E-24   1.396310857758312E-7     -3.5782484311461526E-7   -3787835.1074448265+7723726.412897217i            3.0325004460709106E7
-3.3087224502121107E-24   7.611575413599851E-8     -4.457236684465527E-7    1.2726097314134756E7+1.0533227519766597E7i        2.481351607445972E7
8.271806125530277E-25     1.7748454918846015E-7    -4.457236684465527E-7    -2474552.6461641043-1.2210441908757865E7i         3.6215185764396764E7
0                         0                        -4.4572366844655277E-7   -1.4857706708305435E7-1.1020737453175664E7i       2.5795591050536398E7
3.3087224502121107E-24    3.2009757832018636E-7    3.2677928377364126E-7    -1.263706826239937E7+2783400.1871123677i          2.216413026448859E7
-3.3087224502121107E-24   3.0619600246222623E-7    3.3486896995387694E-7    -3667737.312735677-1253525.2380823672i            1.7430478332065348E7
-4.963083675318166E-24    3.0383053908689365E-7    3.1660022825710494E-7    -5147939.149045612-2547388.7259961115i            2.216818143011739E7
-8.271806125530277E-25    2.192539704550321E-7     2.947657511655832E-7     -8174349.703624325+8025045.255318703i             3.0200050322425865E7
0                         2.3837125222619716E-7    3.146040095279286E-7     -4118534.175378377+353129.6208216298i             2.439790586437124E7
-3.3087224502121107E-24   2.987758188315725E-7     3.49862275930646E-7      2491061.5149518605-4128660.80855505i              1.2505318119609077E7
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     -3917040.6052446086-6286743.767575644i            1.9421348760751273E7
6.6174449004242214E-24    3.7922861640659704E-7    2.5872567663945717E-7    -4431025.6256112+1199186.0786008753i              2.031263892358867E7
0                         4.0481067694876277E-7    2.5753493727551003E-7    -2103162.361214252-4306467.988336624i             1.4966471334905908E7
0                         4.0481067694876277E-7    2.0714308067700738E-7    -1.0893265536897197E7-3024531.591742182i          2.189942352521151E7
0                         4.048106769487628E-7     2.79063042588469E-7      2989957.832464052+4087752.9412175133i             1.866934202482364E7
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     1270908.3256541807+1.3588936219339015E7i          3.0498496771517277E7
-3.3087224502121107E-24   3.784650435248287E-7     3.533711258179332E-7     -1272466.6443854019+9406706.874660661i            3.2660383863644414E7
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    -1.4098064046944246E7+8968035.003983071i          3.0510712633406777E7
8.271806125530277E-25     2.1870583030792516E-7    4.1491011538750973E-7    1664639.8312468918+3492658.0655037677i            1.8249323558434054E7
3.3087224502121107E-24    3.3029999519553334E-7    4.308186424710969E-7     367977.1338662165+3143176.1302899164i             2.209435256560257E7
0                         3.157566329072141E-7     4.4572366844655277E-7    5841197.583632476-2514818.608560017i              2.1098033456328865E7
0                         3.555500665578171E-7     4.457236684465527E-7     -251956.4930541295-981291.2741922307i             2.1249047215995926E7
0                         2.140038958768217E-7     4.4572366844655277E-7    1961023.5430746127+3505697.3652278767i            2.0473448217777044E7
-1.6543612251060553E-24   3.040417081880036E-7     4.4572366844655277E-7    1139594.9734710434-1.2445593766459778E7i          2.3395735571632147E7
-6.6174449004242214E-24   3.1346570626984056E-7    4.252272709540098E-7     5748201.207709782-798638.6571912623i              2.2685822155892394E7
0                         4.0481067694876277E-7    4.099925578214459E-7     -2332738.9708571695-535577.6171150177i            2.141333576922839E7
-8.271806125530277E-25    2.0391193386512348E-7    3.133088118671505E-7     1.15653004461906E7-5102652.62712221i              2.7627185917193003E7
0                         1.866739156564935E-7     4.4572366844655277E-7    -6013902.716008914+7015755.15306663i              4.0890845619312346E7
0                         9.946902311506326E-8     3.227972936925604E-7     -1.1619608205326762E7-101209.37173999175i         3.4400831321618095E7
1.0587911840678754E-22    0                        3.320837385612162E-7     -8079381.257800626+9340714.045446647i             1.5186323795626506E7
0                         9.754913313934993E-8     3.27493234507198E-7      6350276.732444616-1.1049467634820959E7i           3.474011598993519E7
3.3087224502121107E-24    7.611575413599854E-8     4.457236684465528E-7     -6842791.912249997-6452917.374152511i             1.7620717357355524E7
0                         1.7748454918846047E-7    4.4572366844655277E-7    2474552.64616417+1.2210441908757959E7i            4.1190344112194546E7
0                         0                        4.4572366844655277E-7    1.4857706708305446E7+1.1020737453175649E7i        2.57955910505364E7
-8.271806125530277E-25    2.101473059029679E-7     3.08022941317334E-7      -1959757.566676417-1865072.969857435i             2.1611102771609586E7
0                         1.9134251536632702E-7    4.4176598740277313E-7    -4914297.653300136+1.1690079221894488E7i          3.081219344647474E7
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     4455704.748600176+6049298.970433038i              1.804728507451414E7
0                         1.913342646905238E-7     4.4572366844655277E-7    -562217.6658971913+1.057886868858615E7i           2.8168349582518026E7
0                         9.688521219864761E-8     3.206212832158238E-7     -1597719.881891661-1.0869493516840957E7i          3.3476245753469307E7
