% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 11:45
% Dimension:          3
% Nodes:              886
% Expressions:        2
% Description:        Displacement field, Y-component, Displacement field, Z-component
% Length unit:        m
% X                       Y                        Z                        v (m) @ lambda=4E-9                               w (m) @ lambda=4E-9
-1.0587911840678754E-22   0                        2.1844380867587958E-7    NaN                                               NaN
-3.3087224502121107E-24   1.1811756029585402E-7    1.0937180041687409E-7    NaN                                               NaN
0                         7.655579962140228E-8     6.542684884060526E-8     NaN                                               NaN
-1.6543612251060553E-24   6.691471139469493E-7     -6.92448852235418E-8     NaN                                               NaN
0                         6.866435007000858E-7     -1.0938876761640242E-7   NaN                                               NaN
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   NaN                                               NaN
0                         6.866435007000858E-7     -1.0938876761640242E-7   NaN                                               NaN
1.6543612251060553E-24    6.926043182087825E-7     -8.272410280721334E-8    NaN                                               NaN
-1.6543612251060553E-24   6.691471139469493E-7     -6.92448852235418E-8     NaN                                               NaN
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   NaN                                               NaN
0                         6.866435007000858E-7     -1.0938876761640242E-7   NaN                                               NaN
0                         7.054127686436632E-7     -1.0157113773708578E-7   NaN                                               NaN
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   NaN                                               NaN
0                         6.866435007000858E-7     -1.0938876761640242E-7   NaN                                               NaN
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   NaN                                               NaN
0                         6.866435007000858E-7     -1.0938876761640242E-7   NaN                                               NaN
1.6543612251060553E-24    6.926043182087825E-7     -8.272410280721334E-8    NaN                                               NaN
0                         7.054127686436632E-7     -1.0157113773708578E-7   NaN                                               NaN
0                         4.820829262188099E-7     3.355042066868296E-7     NaN                                               NaN
0                         4.771927731982387E-7     3.36489827235441E-7      NaN                                               NaN
0                         4.788499947104467E-7     3.425026801200342E-7     NaN                                               NaN
0                         4.771927731982387E-7     3.36489827235441E-7      NaN                                               NaN
0                         4.788499947104467E-7     3.425026801200342E-7     NaN                                               NaN
0                         4.7333691249732846E-7    3.3810438509062026E-7    NaN                                               NaN
0                         4.771927731982387E-7     3.36489827235441E-7      NaN                                               NaN
0                         4.786782271399676E-7     3.345049319927811E-7     NaN                                               NaN
0                         4.7278923339143395E-7    3.314883455331893E-7     NaN                                               NaN
0                         4.820829262188099E-7     3.355042066868296E-7     NaN                                               NaN
0                         4.771927731982387E-7     3.36489827235441E-7      NaN                                               NaN
0                         4.786782271399676E-7     3.345049319927811E-7     NaN                                               NaN
0                         4.771927731982387E-7     3.36489827235441E-7      NaN                                               NaN
0                         4.7278923339143395E-7    3.314883455331893E-7     NaN                                               NaN
0                         4.7333691249732846E-7    3.3810438509062026E-7    NaN                                               NaN
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     NaN                                               NaN
0                         4.0481067694876277E-7    4.099925578214459E-7     NaN                                               NaN
1.6543612251060553E-24    4.2957613825231527E-7    4.457236684465527E-7     NaN                                               NaN
0                         6.651249287303628E-7     1.6790702109120413E-7    NaN                                               NaN
0                         6.705836698145423E-7     1.485399450120071E-7     NaN                                               NaN
0                         6.578698432351904E-7     1.5991641382153506E-7    NaN                                               NaN
0                         7.191376553515902E-7     1.6671927879709242E-7    NaN                                               NaN
0                         6.651249287303628E-7     1.6790702109120413E-7    NaN                                               NaN
0                         6.705836698145423E-7     1.485399450120071E-7     NaN                                               NaN
0                         6.651249287303628E-7     1.6790702109120413E-7    NaN                                               NaN
0                         6.526453161246262E-7     1.8190332702945102E-7    NaN                                               NaN
0                         6.578698432351904E-7     1.5991641382153506E-7    NaN                                               NaN
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     NaN                                               NaN
0                         4.788499947104467E-7     3.425026801200342E-7     NaN                                               NaN
0                         4.962314594314798E-7     4.457236684465528E-7     NaN                                               NaN
-6.6174449004242214E-24   6.136729525580642E-7     4.457236684465528E-7     NaN                                               NaN
0                         6.881616988740355E-7     3.978295959370143E-7     NaN                                               NaN
6.6174449004242214E-24    6.594171668704033E-7     4.457236684465528E-7     NaN                                               NaN
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     NaN                                               NaN
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     NaN                                               NaN
0                         4.820829262188099E-7     3.355042066868296E-7     NaN                                               NaN
0                         4.788499947104467E-7     3.425026801200342E-7     NaN                                               NaN
6.6174449004242214E-24    7.115433440389337E-7     4.457236684465528E-7     NaN                                               NaN
0                         6.881616988740355E-7     3.978295959370143E-7     NaN                                               NaN
6.6174449004242214E-24    6.594171668704033E-7     4.457236684465528E-7     NaN                                               NaN
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     NaN                                               NaN
-6.6174449004242214E-24   6.136729525580642E-7     4.457236684465528E-7     NaN                                               NaN
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     NaN                                               NaN
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     NaN                                               NaN
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    NaN                                               NaN
0                         4.820829262188099E-7     3.355042066868296E-7     NaN                                               NaN
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     NaN                                               NaN
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     NaN                                               NaN
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    NaN                                               NaN
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     NaN                                               NaN
0                         6.881616988740355E-7     3.978295959370143E-7     NaN                                               NaN
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     NaN                                               NaN
-6.6174449004242214E-24   6.136729525580642E-7     4.457236684465528E-7     NaN                                               NaN
6.6174449004242214E-24    6.594171668704033E-7     4.457236684465528E-7     NaN                                               NaN
0                         7.191376553515902E-7     1.6671927879709242E-7    NaN                                               NaN
0                         6.653123572430028E-7     1.7967980069664388E-7    NaN                                               NaN
0                         6.651249287303628E-7     1.6790702109120413E-7    NaN                                               NaN
0                         6.651249287303628E-7     1.6790702109120413E-7    NaN                                               NaN
0                         6.526453161246262E-7     1.8190332702945102E-7    NaN                                               NaN
0                         6.653123572430028E-7     1.7967980069664388E-7    NaN                                               NaN
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     NaN                                               NaN
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     NaN                                               NaN
0                         6.526453161246262E-7     1.8190332702945102E-7    NaN                                               NaN
0                         6.653123572430028E-7     1.7967980069664388E-7    NaN                                               NaN
0                         6.881616988740355E-7     3.978295959370143E-7     NaN                                               NaN
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     NaN                                               NaN
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     NaN                                               NaN
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    NaN                                               NaN
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     NaN                                               NaN
0                         6.653123572430028E-7     1.7967980069664388E-7    NaN                                               NaN
0                         7.191376553515902E-7     1.6671927879709242E-7    NaN                                               NaN
0                         8.518735131742948E-7     4.457236684465527E-7     NaN                                               NaN
6.6174449004242214E-24    7.115433440389337E-7     4.457236684465528E-7     NaN                                               NaN
0                         6.881616988740355E-7     3.978295959370143E-7     NaN                                               NaN
0                         7.868661569218205E-7     3.7218715107475933E-7    NaN                                               NaN
0                         7.868661569218205E-7     3.7218715107475933E-7    NaN                                               NaN
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     NaN                                               NaN
0                         6.881616988740355E-7     3.978295959370143E-7     NaN                                               NaN
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    NaN                                               NaN
0                         8.518735131742948E-7     4.457236684465527E-7     NaN                                               NaN
0                         7.868661569218205E-7     3.7218715107475933E-7    NaN                                               NaN
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    NaN                                               NaN
0                         1.2144320308462883E-6    4.4572366844655277E-7    NaN                                               NaN
0                         8.518735131742948E-7     4.457236684465527E-7     NaN                                               NaN
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    NaN                                               NaN
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    NaN                                               NaN
0                         7.868661569218205E-7     3.7218715107475933E-7    NaN                                               NaN
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     NaN                                               NaN
-3.3087224502121107E-24   3.713163589710846E-7     2.28719275193699E-8      1.5722290961852437E-12                            1.3406285920844437E-13
0                         3.258812924319995E-7     4.569473248067654E-8     1.5645669306649037E-12                            2.5377878494467673E-13
3.3087224502121107E-24    3.341587528859366E-7     2.3248404524220318E-23   1.5919561193715495E-12                            1.0079116026158345E-15
0                         3.67742134455443E-7      -2.622766939059858E-9    1.5801723218543685E-12                            -1.765519340175346E-14
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    1.5580449700516817E-12                            -1.6837826783116705E-13
1.6543612251060553E-24    3.349284580711162E-7     -4.838043261769996E-8    1.5540925746655054E-12                            -2.6421909372286297E-13
8.271806125530277E-25     3.251713317899763E-7     -4.5402139950156244E-8   1.5592404572938767E-12                            -2.46651379055699E-13
0                         3.2584904163317056E-7    5.4761703028297576E-8    1.548474569370435E-12                             2.9371536648647265E-13
0                         3.24970696555981E-7      5.0869258428683064E-8    1.5601696735869491E-12                            2.802360367625025E-13
0                         3.221038368927431E-7     5.584714369209338E-8     1.5445371203316656E-12                            2.9539533039505236E-13
0                         3.905486564586962E-7     1.5070927513429238E-7    1.2710986838563305E-12                            7.390142700677258E-13
-1.6543612251060553E-24   3.695278543888481E-7     1.425007216743512E-7     1.2920634340495356E-12                            6.893044097266589E-13
-3.3087224502121107E-24   2.951442792554136E-7     1.024258598957873E-7     1.4229008067943087E-12                            4.3897116285376316E-13
0                         4.0481067694876277E-7    5.720766611629198E-8     1.5220045814164216E-12                            3.3104753464789516E-13
-8.271806125530277E-25    3.3156828818064024E-7    5.3161048325825355E-8    1.5542521246487853E-12                            2.963486127818922E-13
-3.3087224502121107E-24   3.538787295229262E-7     -1.2398315886083805E-7   1.3548121104060872E-12                            -5.858240661394117E-13
0                         4.0481067694876277E-7    -1.2247503680099905E-7   1.3718873454559736E-12                            -6.618381806874704E-13
8.271806125530277E-25     3.3638825816599775E-7    -6.395905135374167E-8    1.5247180661633928E-12                            -3.508457888209685E-13
0                         3.182396563385692E-7     -6.343381124083152E-8    1.521718740960624E-12                             -3.2009349707415964E-13
3.3087224502121107E-24    2.873933361043472E-7     -1.114077343861201E-7    1.3843002791981317E-12                            -4.4881700575916937E-13
-3.3087224502121107E-24   3.015852552501473E-7     -1.6685527697298306E-7   1.1728680853265483E-12                            -5.437945135021703E-13
0                         3.232695709983424E-7     -5.53045889386516E-8     1.5492708842929925E-12                            -2.9807337310526803E-13
-3.3087224502121107E-24   2.623301555560212E-7     -1.838422404158222E-7    1.0311691550188253E-12                            -4.959395290456075E-13
0                         2.1845653395423077E-7    -1.6518554386307116E-7   1.0531055901859056E-12                            -3.747315952165946E-13
3.3087224502121107E-24    2.4663417250518805E-7    -1.4426116112124456E-7   1.1722814702519158E-12                            -4.1831852450221845E-13
-3.3087224502121107E-24   3.0650930569558767E-7    -2.1794848318051102E-7   9.376538731821954E-13                             -6.206661612382593E-13
3.3087224502121107E-24    2.470772530883222E-7     -2.3543370847644549E-7   7.734020918980738E-13                             -4.766650112634908E-13
0                         2.2069103669620642E-7    -2.2885546097923546E-7   7.653820195252875E-13                             -4.055963770405534E-13
8.271806125530277E-25     1.9445774481720757E-7    -2.8327782105937676E-7   5.188127968688241E-13                             -3.4451112274538884E-13
0                         1.183621861921214E-7     -2.078816710009919E-7    5.479511333812787E-13                             -1.7502066711296027E-13
-1.0339757656912846E-25   1.1513907745767914E-7    -2.0461885748524736E-7   5.531425121178486E-13                             -1.6669478199470191E-13
0                         3.0257191062034473E-7    1.576897610256885E-7     1.1814818242361409E-12                            5.396895867103789E-13
0                         2.1731686092286983E-7    1.7520511471491508E-7    9.989920480233252E-13                             3.80909526800134E-13
-3.3087224502121107E-24   3.111376090332974E-7     2.2109966464668137E-7    9.370286807361875E-13                             6.415501923254304E-13
0                         2.1590675670731769E-7    1.6443578411235084E-7    1.0460827519128924E-12                            3.613636766390067E-13
-1.6543612251060553E-24   3.7398138207890795E-7    1.7497596113962513E-7    1.150253051915177E-12                             7.487185908767638E-13
8.271806125530277E-25     2.0848700466590606E-7    1.7050596155886884E-7    1.0084628841628024E-12                            3.553157325911943E-13
0                         1.610450647624651E-7     -3.1113300659520074E-7   3.577206724753959E-13                             -2.637683693806531E-13
0                         1.1244237034527167E-7    -2.0569679271964817E-7   5.397194815254698E-13                             -1.6145358207568156E-13
0                         1.5542147801101528E-7    -3.257577205699684E-7    2.9343917211433857E-13                            -2.579611708208415E-13
0                         1.1210284432675364E-7    -2.0657976494489885E-7   5.35838463441001E-13                              -1.6110297042996486E-13
0                         0                        -3.3208373856121613E-7   0                                                 -4.830433859425093E-14
-1.0587911840678754E-22   0                        -2.184438086758795E-7    0                                                 -6.121472412681058E-14
0                         1.114934002831982E-7     -2.0583860403134034E-7   5.344203399805262E-13                             -1.6073202296778217E-13
-8.271806125530277E-25    2.043848287327706E-7     3.01824057255159E-7      4.5173192669082966E-13                            3.7972897070538403E-13
0                         9.901265081548767E-8     2.086243933096728E-7     4.788250319124684E-13                             1.4004322254968115E-13
8.271806125530277E-25     2.040893509695161E-7     1.7271580831706605E-7    9.826205118793635E-13                             3.499419338849787E-13
8.271806125530277E-25     2.0806462318456905E-7    1.7420550492035314E-7    9.882546909881346E-13                             3.578577692170172E-13
-8.271806125530277E-25    2.0890160161240936E-7    3.0351667623886993E-7    4.581335782057022E-13                             3.887230793885704E-13
-8.271806125530277E-25    2.0375301438726548E-7    3.067090812444527E-7     4.3200052564742516E-13                            3.7960780304236073E-13
-1.0339757656912846E-25   9.89591295183069E-8      2.0903820604204621E-7    4.771535754370812E-13                             1.400329583786513E-13
-1.0339757656912846E-25   9.844532377288113E-8     2.0870917300429743E-7    4.756490619232191E-13                             1.3960103263698907E-13
-1.0587911840678754E-22   0                        2.1844380867587958E-7    0                                                 5.968602752437875E-14
0                         9.688521219864761E-8     3.184452727390873E-7     2.0329049384482314E-13                            1.3365984954792014E-13
0                         9.940305354074083E-8     3.2005765833954787E-7    2.1066317575557314E-13                            1.357764480849223E-13
1.6543612251060553E-24    2.975031488633426E-7     -2.9339614738355517E-7   5.954542968962152E-13                             -6.620285997756949E-13
6.6174449004242214E-24    2.917936601563077E-7     -3.1736775741026994E-7   4.882710820359664E-13                             -6.630120242165925E-13
0                         3.1858335174886756E-7    -3.122210637167122E-7    5.176531048802055E-13                             -7.616180274943234E-13
3.3087224502121107E-24    3.005644256617372E-7     -3.2556268764508506E-7   4.620876390362692E-13                             -6.99048297093955E-13
4.963083675318166E-24     2.889914814077966E-7     -3.3208997454653474E-7   4.3627032501287073E-13                            -6.568736292778834E-13
1.6543612251060553E-24    3.005211138875588E-7     -4.339063223617766E-7    3.5341501773838234E-14                            -7.283813685453775E-13
1.6543612251060553E-24    3.040417081880036E-7     -4.457236684465528E-7    -1.2298641452444239E-15                           -7.423828177862025E-13
3.3087224502121107E-24    3.1575663290721403E-7    -4.457236684465528E-7    -1.2597418381637234E-15                           -7.877830022008272E-13
1.6543612251060553E-24    3.1493360207967284E-7    -4.239959674058959E-7    7.451048400262541E-14                             -7.8041899802557E-13
1.6543612251060553E-24    3.555500665578169E-7     -4.4572366844655277E-7   -1.3325806290243066E-15                           -9.45190494440549E-13
0                         2.1400389587682244E-7    -4.457236684465527E-7    -5.292842281367344E-16                            -4.3326269745395934E-13
0                         2.1611376013759174E-7    -4.1265784208138033E-7   1.2896562486666118E-13                            -4.302580739995438E-13
3.3087224502121107E-24    4.0481067694876277E-7    -7.106334885445178E-8    1.4806727271609408E-12                            -4.01171454740509E-13
0                         4.0481067694876277E-7    2.3721473678056144E-8    1.5595771835004926E-12                            1.3611518987044995E-13
6.6174449004242214E-24    3.8331229340881396E-7    -3.394459883762836E-7    4.2459143017432414E-13                            -1.0417526250027313E-12
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   1.9412709614252227E-13                            -1.135365227978407E-12
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   4.2022169232112755E-13                            -1.1251961157209545E-12
-3.3087224502121107E-24   4.0481067694876277E-7    -3.1657404149144293E-7   5.179682116867438E-13                             -1.1112812847196055E-12
0                         3.624841859934109E-7     -2.1742384376173693E-7   9.617132478894196E-13                             -8.330843431926511E-13
0                         4.0481067694876277E-7    -2.491234228295679E-7    8.330816386303342E-13                             -1.0268612667173988E-12
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    9.509311278069157E-13                             -9.874377570742633E-13
0                         4.0481067694876277E-7    -1.847936517365227E-7    1.1002629163291407E-12                            -8.720552575644098E-13
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    -1.02940312867497E-15                             -1.1377357987283178E-12
0                         4.0481067694876277E-7    1.360940974810027E-7     1.3174300977195148E-12                            7.068781758644456E-13
0                         2.2749097318003724E-7    -2.457370449823213E-7    7.01696259446637E-13                              -4.2814451540543556E-13
-3.3087224502121107E-24   2.3413233341041154E-7    -2.543701145832266E-7    6.780673116705883E-13                             -4.534125926004193E-13
-8.271806125530277E-25    2.3440395028456402E-7    -3.2236736814764417E-7   4.0559347782081037E-13                            -4.874902851095393E-13
0                         1.5993522287077374E-7    -3.380866968469554E-7    2.6985754856149437E-13                            -2.669028024962837E-13
0                         1.6759313036861802E-7    -3.2612549477155674E-7   3.152675632161721E-13                             -2.812490636830686E-13
0                         1.8911699668253973E-7    -4.419077192662658E-7    1.4208025672753647E-14                            -3.4668092934769697E-13
0                         1.8667391565649347E-7    -4.457236684465527E-7    -2.7900557260364768E-16                           -3.421040813627866E-13
0                         1.913342646905239E-7     -4.457236684465527E-7    -3.045773805182822E-16                            -3.5397569828679184E-13
-1.6543612251060553E-24   1.396310857758312E-7     -3.5782484311461526E-7   2.2034790897387303E-13                            -2.278988275248183E-13
-3.3087224502121107E-24   7.611575413599851E-8     -4.457236684465527E-7    -1.772007915583026E-16                            -1.0576488035467286E-13
8.271806125530277E-25     1.7748454918846015E-7    -4.457236684465527E-7    -2.6909176048707376E-16                           -3.228579506127909E-13
0                         0                        -4.4572366844655277E-7   0                                                 -5.409544711591683E-14
3.3087224502121107E-24    3.2009757832018636E-7    3.2677928377364126E-7    4.618735686021891E-13                             7.746220765390957E-13
-3.3087224502121107E-24   3.0619600246222623E-7    3.3486896995387694E-7    4.298535372782685E-13                             7.244165709067936E-13
-4.963083675318166E-24    3.0383053908689365E-7    3.1660022825710494E-7    5.001291493154369E-13                             7.039965522070466E-13
-8.271806125530277E-25    2.192539704550321E-7     2.947657511655832E-7     5.107104896619783E-13                             4.123176832272895E-13
0                         2.3837125222619716E-7    3.146040095279286E-7     4.4132113793328515E-13                            4.916596691646158E-13
-3.3087224502121107E-24   2.987758188315725E-7     3.49862275930646E-7      3.7827968010894115E-13                            6.980668760381896E-13
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     1.2206424687269253E-12                            8.144185139453972E-13
6.6174449004242214E-24    3.7922861640659704E-7    2.5872567663945717E-7    7.752554033573373E-13                             9.58509112056899E-13
0                         4.0481067694876277E-7    2.5753493727551003E-7    7.856653676374796E-13                             1.0500858916960094E-12
0                         4.0481067694876277E-7    2.0714308067700738E-7    1.0091588925317797E-12                            9.269184080329884E-13
0                         4.048106769487628E-7     2.79063042588469E-7      6.964476671424936E-13                             1.0725788200626023E-12
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     4.2767791889601496E-13                            1.121746449015706E-12
-3.3087224502121107E-24   3.784650435248287E-7     3.533711258179332E-7     3.6683189334457214E-13                            1.0266285560849082E-12
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    3.4358294027726054E-13                            1.129511828954213E-12
8.271806125530277E-25     2.1870583030792516E-7    4.1491011538750973E-7    1.2177741017194882E-13                            4.409719283594551E-13
3.3087224502121107E-24    3.3029999519553334E-7    4.308186424710969E-7     5.314712175132446E-14                             8.412722471787349E-13
0                         3.157566329072141E-7     4.4572366844655277E-7    1.2597418381637212E-15                            7.877830022008273E-13
0                         3.555500665578171E-7     4.457236684465527E-7     1.3325806290243058E-15                            9.451904944405496E-13
0                         2.140038958768217E-7     4.4572366844655277E-7    5.292842281367264E-16                             4.3326269745395676E-13
-1.6543612251060553E-24   3.040417081880036E-7     4.4572366844655277E-7    1.2298641452444213E-15                            7.423828177862022E-13
-6.6174449004242214E-24   3.1346570626984056E-7    4.252272709540098E-7     7.237913059333223E-14                             7.754984636804821E-13
0                         4.0481067694876277E-7    4.099925578214459E-7     1.513684486759193E-13                             1.1374953852586309E-12
-8.271806125530277E-25    2.0391193386512348E-7    3.133088118671505E-7     4.142795720373222E-13                             3.8106311712548794E-13
0                         1.866739156564935E-7     4.4572366844655277E-7    2.790055726036471E-16                             3.4210408136278667E-13
0                         9.946902311506326E-8     3.227972936925604E-7     2.0330697384751904E-13                            1.3638056818312147E-13
1.0587911840678754E-22    0                        3.320837385612162E-7     0                                                 4.8526395576299496E-14
0                         9.754913313934993E-8     3.27493234507198E-7      1.9554538706017473E-13                            1.332413407872779E-13
3.3087224502121107E-24    7.611575413599854E-8     4.457236684465528E-7     1.7720079155830196E-16                            1.057648803546728E-13
0                         1.7748454918846047E-7    4.4572366844655277E-7    2.690917604870734E-16                             3.228579506127915E-13
0                         0                        4.4572366844655277E-7    0                                                 5.409544711591682E-14
-8.271806125530277E-25    2.101473059029679E-7     3.08022941317334E-7      4.382163160367329E-13                             3.9532089569355464E-13
0                         1.9134251536632702E-7    4.4176598740277313E-7    1.8201123998217377E-14                            3.527792841384591E-13
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     1.02940312867497E-15                              1.1377357987283178E-12
0                         1.913342646905238E-7     4.4572366844655277E-7    3.0457738051828086E-16                            3.5397569828679153E-13
0                         9.688521219864761E-8     3.206212832158238E-7     2.0329049384482314E-13                            1.3358912166591138E-13
