% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 11:45
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=4E-12                      ewfd.normE (V/m) @ lambda=4E-12
8.271806125530277E-25     2.0806462318456905E-7    1.7420550492035314E-7    -9927810.265223363+491248.3270874709i             1.1963187940943731E7
-8.271806125530277E-25    2.0890160161240936E-7    3.0351667623886993E-7    -1.6055699169180132E7+768863.7282245186i          1.719660221224686E7
-8.271806125530277E-25    2.0375301438726548E-7    3.067090812444527E-7     -1.6464316306087578E7+763936.8970946027i          1.7428160490923993E7
-1.0339757656912846E-25   9.89591295183069E-8      2.0903820604204621E-7    -1.1199355460863497E7+681691.5800786807i          1.1586599864079788E7
-1.0339757656912846E-25   9.844532377288113E-8     2.0870917300429743E-7    -1.098517347173055E7+687122.661979882i            1.1387752279657843E7
-1.0587911840678754E-22   0                        2.1844380867587958E-7    -1.1528696007023022E7+745239.381904615i           1.155410114841136E7
0                         9.688521219864761E-8     3.184452727390873E-7     -1.9075546122378793E7+778068.7062900019i          1.9265994470624335E7
0                         9.940305354074083E-8     3.2005765833954787E-7    -1.8983380532329086E7+787111.582417249i           1.9180880585021984E7
1.6543612251060553E-24    2.975031488633426E-7     -2.9339614738355517E-7   1.2284930988705503E7-702454.8773939435i           1.5346690653155476E7
6.6174449004242214E-24    2.917936601563077E-7     -3.1736775741026994E-7   1.3222899523565844E7-763924.7613762399i           1.5312770064673066E7
0                         3.1858335174886756E-7    -3.122210637167122E-7    1.1356854208879698E7-696590.7817722063i           1.4478396355133351E7
3.3087224502121107E-24    3.005644256617372E-7     -3.2556268764508506E-7   1.2777153744263824E7-752287.8023078135i           1.4810039698993767E7
4.963083675318166E-24     2.889914814077966E-7     -3.3208997454653474E-7   1.3592848532872925E7-779081.9115964364i           1.536756037217257E7
1.6543612251060553E-24    3.005211138875588E-7     -4.339063223617766E-7    1.3985413313971866E7-821695.1221600191i           1.4389171420739532E7
1.6543612251060553E-24    3.040417081880036E-7     -4.457236684465528E-7    1.3914035500892336E7-827363.1874380773i           1.4242481300716503E7
3.3087224502121107E-24    3.1575663290721403E-7    -4.457236684465528E-7    1.3131699818433443E7-814617.4931918829i           1.3485486444703855E7
1.6543612251060553E-24    3.1493360207967284E-7    -4.239959674058959E-7    1.299794893299722E7-804744.0765292641i            1.3693074840732832E7
1.6543612251060553E-24    3.555500665578169E-7     -4.4572366844655277E-7   9766998.184340185-699798.5598807359i              1.0192257552691778E7
0                         2.1400389587682244E-7    -4.457236684465527E-7    1.8570758354337633E7-852385.2834359696i           1.878211454042609E7
0                         2.1611376013759174E-7    -4.1265784208138033E-7   1.798552929051751E7-833979.9488079494i            1.8627546043560203E7
3.3087224502121107E-24    4.0481067694876277E-7    -7.106334885445178E-8    1630101.6567221652-137598.6986704442i             2.2010801231740497E7
0                         4.0481067694876277E-7    2.3721473678056144E-8    -971514.0005206+54431.360753282446i               2.346766054449955E7
6.6174449004242214E-24    3.8331229340881396E-7    -3.394459883762836E-7    7121645.0768169165-603540.099536604i              1.0787399742091876E7
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   5401661.592909365-531333.3121948453i              7716328.263682219
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   5091120.646318182-525953.5126719075i              9390166.501590546
-3.3087224502121107E-24   4.0481067694876277E-7    -3.1657404149144293E-7   5254889.379825105-522649.73866052524i             1.0648255965016745E7
0                         3.624841859934109E-7     -2.1742384376173693E-7   6684617.231903764-467750.75758646027i             1.550404911709631E7
0                         4.0481067694876277E-7    -2.491234228295679E-7    4592526.842283905-450696.1497305772i              1.3753494102756435E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    4190302.949192685-426308.4927983853i              1.499887116707445E7
0                         4.0481067694876277E-7    -1.847936517365227E-7    3638398.7615555883-359020.29941127746i            1.6895308462454796E7
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    5553849.133650286-579439.2726611245i              6491061.9784121
0                         4.0481067694876277E-7    1.360940974810027E-7     -2702505.2836413095+262884.1939538536i            1.8945089979981035E7
0                         2.2749097318003724E-7    -2.457370449823213E-7    1.2798093545769002E7-690453.8273139641i           1.4959213456377627E7
-3.3087224502121107E-24   2.3413233341041154E-7    -2.543701145832266E-7    1.2942808464022197E7-697357.3454842693i           1.5096036216429096E7
-8.271806125530277E-25    2.3440395028456402E-7    -3.2236736814764417E-7   1.5612530826438889E7-783928.7034436407i           1.6930467626498908E7
0                         1.5993522287077374E-7    -3.380866968469554E-7    1.8178311182295084E7-810207.7723620385i           1.862100970024292E7
0                         1.6759313036861802E-7    -3.2612549477155674E-7   1.793932658521169E7-807498.8844833343i            1.8462356722551446E7
0                         1.8911699668253973E-7    -4.419077192662658E-7    1.96548453338243E7-852029.3413377004i             1.985137789213633E7
0                         1.8667391565649347E-7    -4.457236684465527E-7    1.9909182506732754E7-839913.3089310238i           2.0061361936219458E7
0                         1.913342646905239E-7     -4.457236684465527E-7    1.975352067992015E7-846219.7965020576i            1.992985295894236E7
-1.6543612251060553E-24   1.396310857758312E-7     -3.5782484311461526E-7   1.9009997863574803E7-819672.8066046918i           1.936487241146212E7
-3.3087224502121107E-24   7.611575413599851E-8     -4.457236684465527E-7    2.1852930105356146E7-859018.689716435i            2.1894487496941093E7
8.271806125530277E-25     1.7748454918846015E-7    -4.457236684465527E-7    2.0038246610064264E7-854722.9882019057i           2.017773211755561E7
0                         0                        -4.4572366844655277E-7   2.2780492503926426E7-810859.9663331922i           2.2794919048235204E7
3.3087224502121107E-24    3.2009757832018636E-7    3.2677928377364126E-7    -1.1666369308262821E7+731164.8715553393i          1.4182225375768855E7
-3.3087224502121107E-24   3.0619600246222623E-7    3.3486896995387694E-7    -1.2796226181526013E7+773023.6664992365i          1.4644984331043795E7
-4.963083675318166E-24    3.0383053908689365E-7    3.1660022825710494E-7    -1.253259268375725E7+747899.4467029243i           1.5001709478589585E7
-8.271806125530277E-25    2.192539704550321E-7     2.947657511655832E-7     -1.5104392030757245E7+754990.4103422167i          1.6768306246000536E7
0                         2.3837125222619716E-7    3.146040095279286E-7     -1.524104717427579E7+772712.6522659231i           1.6571894894872172E7
-3.3087224502121107E-24   2.987758188315725E-7     3.49862275930646E-7      -1.3194083953538414E7+783252.961493409i           1.4830699640861183E7
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     -3336520.6279999167+300235.8062242639i            1.790342013145858E7
6.6174449004242214E-24    3.7922861640659704E-7    2.5872567663945717E-7    -6248509.646753195+512292.03412592626i            1.3743827064625582E7
0                         4.0481067694876277E-7    2.5753493727551003E-7    -4448814.672570329+445742.3573917348i             1.3288720116486685E7
0                         4.0481067694876277E-7    2.0714308067700738E-7    -3996698.4465732686+343249.3124706691i            1.5790693503348565E7
0                         4.048106769487628E-7     2.79063042588469E-7      -4780408.686318565+479212.22668009653i            1.229049602299662E7
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     -5314739.533799424+548331.9881323009i             9569068.127386933
-3.3087224502121107E-24   3.784650435248287E-7     3.533711258179332E-7     -7592145.964187975+632877.2718298613i             1.05233722840413E7
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    -5381540.385205046+554088.5898228904i             8603798.214016324
8.271806125530277E-25     2.1870583030792516E-7    4.1491011538750973E-7    -1.792641221835293E7+836003.4466497102i           1.8552064825696547E7
3.3087224502121107E-24    3.3029999519553334E-7    4.308186424710969E-7     -1.1938194847232953E7+781340.5632290982i          1.2643523301985938E7
0                         3.157566329072141E-7     4.4572366844655277E-7    -1.3203907218942208E7+824768.6476548888i          1.3563230677322125E7
0                         3.555500665578171E-7     4.457236684465527E-7     -9781089.200905852+702136.2978989267i             1.0214895517237468E7
0                         2.140038958768217E-7     4.4572366844655277E-7    -1.856341200652069E7+854448.357203085i            1.8782698084507745E7
-1.6543612251060553E-24   3.040417081880036E-7     4.4572366844655277E-7    -1.3790919254735706E7+817621.6056378601i          1.4130422140640214E7
-6.6174449004242214E-24   3.1346570626984056E-7    4.252272709540098E-7     -1.3048241757356321E7+802343.4478594754i          1.367489035019067E7
0                         4.0481067694876277E-7    4.099925578214459E-7     -5501167.364788679+547119.8862571213i             7309279.937879439
-8.271806125530277E-25    2.0391193386512348E-7    3.133088118671505E-7     -1.6473584322049916E7+770375.5433463411i          1.7444451088258035E7
0                         1.866739156564935E-7     4.4572366844655277E-7    -1.982975082592842E7+843255.4287623523i           1.9978711755547963E7
0                         9.946902311506326E-8     3.227972936925604E-7     -1.8962499324086066E7+792593.6029673952i          1.915821774631528E7
1.0587911840678754E-22    0                        3.320837385612162E-7     -1.974572264411667E7+809193.9662913482i           1.976257212882238E7
0                         9.754913313934993E-8     3.27493234507198E-7      -1.9071201611275077E7+795649.9838009451i          1.9256851407873724E7
3.3087224502121107E-24    7.611575413599854E-8     4.457236684465528E-7     -2.1889831622639123E7+857255.7492183106i          2.1931203028502706E7
0                         1.7748454918846047E-7    4.4572366844655277E-7    -2.0038246610064268E7+854722.9882019528i          2.017770207524226E7
0                         0                        4.4572366844655277E-7    -2.278049250392642E7+810859.9663332506i           2.2794919048235197E7
-8.271806125530277E-25    2.101473059029679E-7     3.08022941317334E-7      -1.6365422888476262E7+761619.9966868807i          1.7399819083873056E7
0                         1.9134251536632702E-7    4.4176598740277313E-7    -1.9625079213264514E7+850417.4321049906i          1.984248707225719E7
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     -5553849.133650291+579439.272661137i              6491895.691006551
0                         1.913342646905238E-7     4.4572366844655277E-7    -1.975352067992016E7+846219.7965021087i           1.9930291695399724E7
0                         9.688521219864761E-8     3.206212832158238E-7     -1.9101184106896643E7+784449.3895430692i          1.9271665328345057E7
